Wed May 04 15:33:27 2016	1462390407	37	129	166	92
Wed May 04 15:33:38 2016	1462390418	37	129	166	92
Wed May 04 15:33:28 2016	1462390408	37	129	166	91
Wed May 04 15:33:26 2016	1462390406	37	129	166	92
Wed May 04 15:33:34 2016	1462390414	37	130	166	92
Wed May 04 15:33:38 2016	1462390418	37	129	166	92
Wed May 04 15:33:33 2016	1462390413	37	129	166	92
Wed May 04 15:33:29 2016	1462390409	37	130	166	92
Wed May 04 15:33:31 2016	1462390411	37	130	166	92
Wed May 04 15:33:33 2016	1462390413	37	129	166	92
Wed May 04 15:33:29 2016	1462390409	37	130	166	92
Wed May 04 15:33:29 2016	1462390409	37	130	166	92
Wed May 04 15:33:30 2016	1462390410	37	130	166	92
Wed May 04 15:33:27 2016	1462390407	36	130	166	93
Wed May 04 15:33:28 2016	1462390408	37	129	166	91
Wed May 04 15:33:27 2016	1462390407	37	130	166	92
Wed May 04 15:33:28 2016	1462390408	37	129	166	92
Wed May 04 15:33:31 2016	1462390411	37	130	166	93
Wed May 04 15:33:38 2016	1462390418	37	130	166	92
Wed May 04 15:33:28 2016	1462390408	37	130	167	93
Wed May 04 15:33:31 2016	1462390411	38	128	167	91
Wed May 04 15:33:27 2016	1462390407	37	129	167	92
Wed May 04 15:33:32 2016	1462390412	37	130	167	93
Wed May 04 15:33:28 2016	1462390408	37	129	167	92
Wed May 04 15:33:29 2016	1462390409	37	130	167	92
Wed May 04 15:33:30 2016	1462390410	37	130	167	92
Wed May 04 15:33:27 2016	1462390407	37	130	167	93
Wed May 04 15:33:27 2016	1462390407	37	130	167	92
Wed May 04 15:33:27 2016	1462390407	37	130	167	93
Wed May 04 15:33:27 2016	1462390407	37	130	167	92
Wed May 04 15:33:32 2016	1462390412	37	130	167	93
Wed May 04 15:33:29 2016	1462390409	37	130	167	93
Wed May 04 15:33:27 2016	1462390407	38	129	167	92
Wed May 04 15:33:34 2016	1462390414	38	129	167	92
Wed May 04 15:33:27 2016	1462390407	37	130	167	93
Wed May 04 15:33:34 2016	1462390414	37	130	167	93
Wed May 04 15:33:29 2016	1462390409	37	130	167	92
Wed May 04 15:33:28 2016	1462390408	37	130	167	92
Wed May 04 15:33:28 2016	1462390408	37	130	167	93
Wed May 04 15:33:30 2016	1462390410	37	130	167	93
Wed May 04 15:33:32 2016	1462390412	37	130	167	93
Wed May 04 15:33:29 2016	1462390409	37	130	167	93
Wed May 04 15:33:30 2016	1462390410	37	130	167	93
Wed May 04 15:33:26 2016	1462390406	36	131	167	94
Wed May 04 15:33:29 2016	1462390409	37	130	167	93
Wed May 04 15:33:34 2016	1462390414	37	130	167	93
Wed May 04 15:33:34 2016	1462390414	37	130	167	93
Wed May 04 15:33:31 2016	1462390411	37	131	167	93
Wed May 04 15:33:33 2016	1462390413	37	130	167	93
Wed May 04 15:33:30 2016	1462390410	37	130	167	93
Wed May 04 15:33:30 2016	1462390410	37	130	167	92
Wed May 04 15:33:28 2016	1462390408	37	130	167	93
Wed May 04 15:33:33 2016	1462390413	37	130	167	93
Wed May 04 15:33:32 2016	1462390412	37	130	167	93
Wed May 04 15:33:31 2016	1462390411	39	129	167	91
Wed May 04 15:33:29 2016	1462390409	37	131	167	93
Wed May 04 15:33:29 2016	1462390409	37	130	167	93
Wed May 04 15:33:34 2016	1462390414	37	130	167	93
Wed May 04 15:33:28 2016	1462390408	37	130	167	93
Wed May 04 15:33:27 2016	1462390407	37	130	167	93
Wed May 04 15:33:27 2016	1462390407	37	130	167	93
Wed May 04 15:33:33 2016	1462390413	37	130	167	93
Wed May 04 15:33:34 2016	1462390414	37	131	167	93
Wed May 04 15:33:27 2016	1462390407	37	130	167	93
Wed May 04 15:33:32 2016	1462390412	36	131	167	94
Wed May 04 15:33:32 2016	1462390412	36	131	167	94
Wed May 04 15:33:29 2016	1462390409	37	130	167	93
Wed May 04 15:33:28 2016	1462390408	37	130	167	93
Wed May 04 15:33:26 2016	1462390406	37	130	167	93
Wed May 04 15:33:26 2016	1462390406	37	131	167	93
Wed May 04 15:33:26 2016	1462390406	37	130	167	93
Wed May 04 15:33:35 2016	1462390415	37	131	167	94
Wed May 04 15:33:29 2016	1462390409	37	131	167	94
Wed May 04 15:33:34 2016	1462390414	37	131	167	93
Wed May 04 15:33:26 2016	1462390406	37	131	167	94
Wed May 04 15:33:31 2016	1462390411	37	130	167	93
Wed May 04 15:33:31 2016	1462390411	37	131	167	93
Wed May 04 15:33:28 2016	1462390408	36	131	167	94
Wed May 04 15:33:34 2016	1462390414	36	131	167	94
Wed May 04 15:33:29 2016	1462390409	37	131	167	93
Wed May 04 15:33:29 2016	1462390409	37	131	167	93
Wed May 04 15:33:31 2016	1462390411	37	131	168	92
Wed May 04 15:33:27 2016	1462390407	37	130	168	93
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:31 2016	1462390411	37	131	168	94
Wed May 04 15:33:33 2016	1462390413	37	131	168	93
Wed May 04 15:33:27 2016	1462390407	37	131	168	93
Wed May 04 15:33:29 2016	1462390409	37	131	168	93
Wed May 04 15:33:29 2016	1462390409	37	130	168	93
Wed May 04 15:33:35 2016	1462390415	37	130	168	93
Wed May 04 15:33:31 2016	1462390411	37	131	168	94
Wed May 04 15:33:29 2016	1462390409	37	131	168	93
Wed May 04 15:33:35 2016	1462390415	37	131	168	94
Wed May 04 15:33:32 2016	1462390412	36	131	168	94
Wed May 04 15:33:26 2016	1462390406	37	130	168	93
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:34 2016	1462390414	37	131	168	94
Wed May 04 15:33:29 2016	1462390409	37	131	168	94
Wed May 04 15:33:34 2016	1462390414	37	131	168	94
Wed May 04 15:33:26 2016	1462390406	40	128	168	91
Wed May 04 15:33:33 2016	1462390413	37	131	168	93
Wed May 04 15:33:28 2016	1462390408	37	131	168	93
Wed May 04 15:33:26 2016	1462390406	37	131	168	93
Wed May 04 15:33:27 2016	1462390407	37	131	168	94
Wed May 04 15:33:27 2016	1462390407	37	131	168	94
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:37 2016	1462390417	37	131	168	94
Wed May 04 15:33:29 2016	1462390409	37	131	168	94
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:32 2016	1462390412	37	131	168	93
Wed May 04 15:33:32 2016	1462390412	37	131	168	94
Wed May 04 15:33:25 2016	1462390405	37	131	168	93
Wed May 04 15:33:31 2016	1462390411	37	131	168	94
Wed May 04 15:33:29 2016	1462390409	38	130	168	93
Wed May 04 15:33:32 2016	1462390412	37	131	168	93
Wed May 04 15:33:26 2016	1462390406	37	131	168	94
Wed May 04 15:33:31 2016	1462390411	37	131	168	94
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:27 2016	1462390407	37	131	168	94
Wed May 04 15:33:32 2016	1462390412	37	131	168	93
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:32 2016	1462390412	37	131	168	94
Wed May 04 15:33:30 2016	1462390410	37	131	168	94
Wed May 04 15:33:33 2016	1462390413	37	131	168	94
Wed May 04 15:33:39 2016	1462390419	37	131	168	94
Wed May 04 15:33:39 2016	1462390419	39	129	168	92
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:29 2016	1462390409	37	131	168	94
Wed May 04 15:33:29 2016	1462390409	38	130	168	93
Wed May 04 15:33:29 2016	1462390409	37	131	168	93
Wed May 04 15:33:27 2016	1462390407	37	131	168	94
Wed May 04 15:33:27 2016	1462390407	37	131	168	94
Wed May 04 15:33:34 2016	1462390414	37	131	168	94
Wed May 04 15:33:33 2016	1462390413	37	131	168	94
Wed May 04 15:33:32 2016	1462390412	37	131	168	94
Wed May 04 15:33:33 2016	1462390413	37	132	168	94
Wed May 04 15:33:38 2016	1462390418	37	131	168	92
Wed May 04 15:33:30 2016	1462390410	37	132	168	94
Wed May 04 15:33:33 2016	1462390413	37	132	168	94
Wed May 04 15:32:23 2016	1462390343	37	131	168	94
Wed May 04 15:33:30 2016	1462390410	37	132	168	94
Wed May 04 15:33:39 2016	1462390419	37	131	168	94
Wed May 04 15:33:26 2016	1462390406	37	131	168	94
Wed May 04 15:33:30 2016	1462390410	37	131	168	94
Wed May 04 15:33:38 2016	1462390418	37	132	168	94
Wed May 04 15:33:27 2016	1462390407	37	131	168	94
Wed May 04 15:33:24 2016	1462390404	37	131	168	94
Wed May 04 15:33:33 2016	1462390413	36	132	168	95
Wed May 04 15:33:29 2016	1462390409	37	132	168	94
Wed May 04 15:33:25 2016	1462390405	37	131	168	94
Wed May 04 15:33:26 2016	1462390406	37	132	168	94
Wed May 04 15:33:31 2016	1462390411	36	132	168	95
Wed May 04 15:33:28 2016	1462390408	37	131	168	94
Wed May 04 15:33:28 2016	1462390408	37	132	168	95
Wed May 04 15:33:26 2016	1462390406	37	132	168	94
Wed May 04 15:33:34 2016	1462390414	37	132	168	94
Wed May 04 15:33:26 2016	1462390406	37	131	168	94
Wed May 04 15:33:36 2016	1462390416	37	132	168	95
Wed May 04 15:33:33 2016	1462390413	37	132	168	95
Wed May 04 15:33:27 2016	1462390407	37	132	168	94
Wed May 04 15:33:34 2016	1462390414	37	131	168	94
Wed May 04 15:33:32 2016	1462390412	37	132	168	94
Wed May 04 15:33:30 2016	1462390410	37	132	168	94
Wed May 04 15:33:30 2016	1462390410	37	131	169	94
Wed May 04 15:33:28 2016	1462390408	37	132	169	94
Wed May 04 15:33:27 2016	1462390407	37	131	169	94
Wed May 04 15:33:26 2016	1462390406	37	131	169	94
Wed May 04 15:33:32 2016	1462390412	37	132	169	95
Wed May 04 15:33:31 2016	1462390411	37	131	169	94
Wed May 04 15:33:30 2016	1462390410	37	132	169	94
Wed May 04 15:33:32 2016	1462390412	37	132	169	95
Wed May 04 15:33:34 2016	1462390414	37	132	169	94
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:32:23 2016	1462390343	37	132	169	95
Wed May 04 15:33:26 2016	1462390406	37	132	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:31 2016	1462390411	37	132	169	95
Wed May 04 15:33:29 2016	1462390409	36	132	169	96
Wed May 04 15:33:35 2016	1462390415	36	132	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:30 2016	1462390410	38	131	169	93
Wed May 04 15:33:26 2016	1462390406	37	132	169	94
Wed May 04 15:33:34 2016	1462390414	37	132	169	95
Wed May 04 15:33:29 2016	1462390409	37	132	169	95
Wed May 04 15:33:30 2016	1462390410	38	131	169	94
Wed May 04 15:33:30 2016	1462390410	37	132	169	95
Wed May 04 15:33:33 2016	1462390413	37	132	169	95
Wed May 04 15:33:28 2016	1462390408	37	132	169	95
Wed May 04 15:33:29 2016	1462390409	37	132	169	95
Wed May 04 15:33:28 2016	1462390408	37	132	169	94
Wed May 04 15:33:29 2016	1462390409	37	132	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:31 2016	1462390411	37	132	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:29 2016	1462390409	37	132	169	95
Wed May 04 15:33:35 2016	1462390415	37	132	169	95
Wed May 04 15:33:33 2016	1462390413	37	132	169	95
Wed May 04 15:33:34 2016	1462390414	37	132	169	95
Wed May 04 15:33:34 2016	1462390414	38	131	169	94
Wed May 04 15:33:33 2016	1462390413	37	132	169	95
Wed May 04 15:33:33 2016	1462390413	37	132	169	94
Wed May 04 15:33:34 2016	1462390414	37	132	169	94
Wed May 04 15:33:31 2016	1462390411	37	132	169	95
Wed May 04 15:33:35 2016	1462390415	37	132	169	95
Wed May 04 15:33:35 2016	1462390415	37	133	169	96
Wed May 04 15:33:03 2016	1462390383	37	132	169	95
Wed May 04 15:33:26 2016	1462390406	36	133	169	96
Wed May 04 15:33:35 2016	1462390415	37	132	169	95
Wed May 04 15:33:31 2016	1462390411	37	133	169	96
Wed May 04 15:32:54 2016	1462390374	37	132	169	95
Wed May 04 15:33:32 2016	1462390412	37	132	169	95
Wed May 04 15:33:28 2016	1462390408	37	132	169	95
Wed May 04 15:33:30 2016	1462390410	37	132	169	95
Wed May 04 15:33:31 2016	1462390411	37	133	169	96
Wed May 04 15:33:26 2016	1462390406	37	133	169	96
Wed May 04 15:32:23 2016	1462390343	37	133	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:27 2016	1462390407	37	132	169	95
Wed May 04 15:33:36 2016	1462390416	37	133	169	95
Wed May 04 15:33:38 2016	1462390418	37	133	169	96
Wed May 04 15:33:31 2016	1462390411	37	133	169	94
Wed May 04 15:33:29 2016	1462390409	37	132	169	95
Wed May 04 15:33:29 2016	1462390409	37	133	169	96
Wed May 04 15:33:28 2016	1462390408	37	133	170	95
Wed May 04 15:33:33 2016	1462390413	37	133	170	95
Wed May 04 15:33:28 2016	1462390408	37	133	170	95
Wed May 04 15:33:35 2016	1462390415	37	133	170	95
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:10 2016	1462390390	37	133	170	95
Wed May 04 15:33:27 2016	1462390407	37	132	170	95
Wed May 04 15:33:28 2016	1462390408	37	132	170	95
Wed May 04 15:33:33 2016	1462390413	37	133	170	96
Wed May 04 15:33:29 2016	1462390409	37	133	170	95
