starttime	seconds	ctime	dtime	ttime	wait
Wed May 04 15:23:48 2016	1462389828	37	151	188	114
Wed May 04 15:23:58 2016	1462389838	37	151	188	114
Wed May 04 15:24:04 2016	1462389844	37	151	188	114
Wed May 04 15:23:19 2016	1462389799	37	151	188	114
Wed May 04 15:23:39 2016	1462389819	37	151	188	114
Wed May 04 15:23:35 2016	1462389815	37	151	188	114
Wed May 04 15:16:55 2016	1462389415	37	151	188	114
Wed May 04 15:24:08 2016	1462389848	37	151	188	114
Wed May 04 15:16:54 2016	1462389414	37	151	188	115
Wed May 04 15:23:21 2016	1462389801	37	152	188	115
Wed May 04 15:24:04 2016	1462389844	37	152	188	115
Wed May 04 15:22:08 2016	1462389728	37	151	188	114
Wed May 04 15:16:54 2016	1462389414	37	152	188	115
Wed May 04 15:16:55 2016	1462389415	37	151	188	114
Wed May 04 15:23:47 2016	1462389827	37	151	188	114
Wed May 04 15:23:58 2016	1462389838	37	152	189	115
Wed May 04 15:23:56 2016	1462389836	37	152	189	115
Wed May 04 15:23:18 2016	1462389798	37	152	189	115
Wed May 04 15:23:26 2016	1462389806	37	152	189	115
Wed May 04 15:23:48 2016	1462389828	37	152	189	115
Wed May 04 15:21:32 2016	1462389692	37	152	189	114
Wed May 04 15:23:48 2016	1462389828	37	152	189	114
Wed May 04 15:20:54 2016	1462389654	37	152	189	115
Wed May 04 15:23:56 2016	1462389836	37	152	189	115
Wed May 04 15:23:53 2016	1462389833	37	152	189	115
Wed May 04 15:23:10 2016	1462389790	37	152	189	115
Wed May 04 15:23:29 2016	1462389809	37	152	189	116
Wed May 04 15:16:55 2016	1462389415	38	151	189	114
Wed May 04 15:16:54 2016	1462389414	37	153	189	116
Wed May 04 15:16:55 2016	1462389415	36	153	189	116
Wed May 04 15:21:30 2016	1462389690	36	153	189	116
Wed May 04 15:23:57 2016	1462389837	37	152	189	115
Wed May 04 15:23:49 2016	1462389829	37	153	189	116
Wed May 04 15:16:55 2016	1462389415	37	153	190	116
Wed May 04 15:16:55 2016	1462389415	37	153	190	116
Wed May 04 15:23:58 2016	1462389838	37	153	190	115
Wed May 04 15:23:58 2016	1462389838	37	153	190	117
Wed May 04 15:22:25 2016	1462389745	36	153	190	113
Wed May 04 15:24:07 2016	1462389847	38	152	190	116
Wed May 04 15:16:55 2016	1462389415	37	153	190	116
Wed May 04 15:24:08 2016	1462389848	37	153	190	117
Wed May 04 15:23:56 2016	1462389836	36	154	190	118
Wed May 04 15:23:49 2016	1462389829	37	153	190	116
Wed May 04 15:21:56 2016	1462389716	36	154	190	117
Wed May 04 15:23:18 2016	1462389798	37	153	190	117
Wed May 04 15:22:08 2016	1462389728	37	154	190	117
Wed May 04 15:23:28 2016	1462389808	38	152	190	115
Wed May 04 15:23:48 2016	1462389828	37	154	190	117
Wed May 04 15:23:49 2016	1462389829	37	153	191	115
Wed May 04 15:16:55 2016	1462389415	37	154	191	117
Wed May 04 15:21:33 2016	1462389693	37	153	191	116
Wed May 04 15:23:21 2016	1462389801	38	152	191	115
Wed May 04 15:23:58 2016	1462389838	37	153	191	116
Wed May 04 15:16:53 2016	1462389413	37	154	191	117
Wed May 04 15:22:00 2016	1462389720	38	153	191	116
Wed May 04 15:17:10 2016	1462389430	37	154	191	117
Wed May 04 15:23:19 2016	1462389799	37	153	191	116
Wed May 04 15:16:55 2016	1462389415	37	154	191	117
Wed May 04 15:22:47 2016	1462389767	37	154	191	118
Wed May 04 15:16:54 2016	1462389414	37	154	191	117
Wed May 04 15:22:26 2016	1462389746	37	154	191	117
Wed May 04 15:22:34 2016	1462389754	36	154	191	118
Wed May 04 15:16:55 2016	1462389415	37	154	191	118
Wed May 04 15:22:50 2016	1462389770	37	154	191	117
Wed May 04 15:23:37 2016	1462389817	38	153	191	117
Wed May 04 15:23:46 2016	1462389826	37	154	191	118
Wed May 04 15:23:36 2016	1462389816	37	154	191	117
Wed May 04 15:16:54 2016	1462389414	36	155	191	119
Wed May 04 15:22:33 2016	1462389753	37	154	191	118
Wed May 04 15:23:02 2016	1462389782	37	155	191	118
Wed May 04 15:23:58 2016	1462389838	38	154	191	117
Wed May 04 15:23:27 2016	1462389807	37	155	191	118
Wed May 04 15:23:38 2016	1462389818	37	155	191	118
Wed May 04 15:16:55 2016	1462389415	37	155	191	118
Wed May 04 15:23:26 2016	1462389806	37	155	191	118
Wed May 04 15:16:55 2016	1462389415	37	155	192	118
Wed May 04 15:24:04 2016	1462389844	37	155	192	118
Wed May 04 15:23:49 2016	1462389829	37	155	192	117
Wed May 04 15:23:37 2016	1462389817	37	155	192	118
Wed May 04 15:17:11 2016	1462389431	37	155	192	118
Wed May 04 15:22:44 2016	1462389764	37	154	192	117
Wed May 04 15:21:38 2016	1462389698	37	155	192	118
Wed May 04 15:23:46 2016	1462389826	37	155	192	119
Wed May 04 15:23:28 2016	1462389808	37	155	192	118
