Wed May 04 15:32:38 2016	1462390358	38	99	137	99
Wed May 04 15:33:11 2016	1462390391	37	100	137	100
Wed May 04 15:33:10 2016	1462390390	38	99	137	99
Wed May 04 15:33:18 2016	1462390398	37	100	137	100
Wed May 04 15:33:03 2016	1462390383	37	100	137	100
Wed May 04 15:33:02 2016	1462390382	37	101	137	100
Wed May 04 15:32:46 2016	1462390366	37	100	137	100
Wed May 04 15:32:39 2016	1462390359	37	101	137	101
Wed May 04 15:32:55 2016	1462390375	37	100	138	100
Wed May 04 15:33:03 2016	1462390383	36	101	138	101
Wed May 04 15:32:55 2016	1462390375	37	101	138	101
Wed May 04 15:32:54 2016	1462390374	37	101	138	101
Wed May 04 15:32:23 2016	1462390343	36	101	138	101
Wed May 04 15:33:03 2016	1462390383	37	101	138	101
Wed May 04 15:32:31 2016	1462390351	37	102	138	101
Wed May 04 15:32:31 2016	1462390351	37	101	138	101
Wed May 04 15:33:10 2016	1462390390	37	101	138	101
Wed May 04 15:33:03 2016	1462390383	37	102	138	101
Wed May 04 15:32:54 2016	1462390374	37	101	138	101
Wed May 04 15:32:47 2016	1462390367	37	102	138	102
Wed May 04 15:33:18 2016	1462390398	36	102	138	102
Wed May 04 15:32:47 2016	1462390367	37	101	138	101
Wed May 04 15:32:39 2016	1462390359	37	102	138	101
Wed May 04 15:32:47 2016	1462390367	37	101	138	101
Wed May 04 15:32:31 2016	1462390351	37	101	138	101
Wed May 04 15:33:11 2016	1462390391	38	101	139	101
Wed May 04 15:32:23 2016	1462390343	37	102	139	102
Wed May 04 15:32:31 2016	1462390351	37	102	139	102
Wed May 04 15:32:23 2016	1462390343	37	102	139	102
Wed May 04 15:33:10 2016	1462390390	37	102	139	102
Wed May 04 15:32:47 2016	1462390367	37	102	139	102
Wed May 04 15:32:38 2016	1462390358	37	102	139	102
Wed May 04 15:32:46 2016	1462390366	37	102	139	102
Wed May 04 15:32:39 2016	1462390359	37	102	139	102
Wed May 04 15:33:18 2016	1462390398	37	102	139	102
Wed May 04 15:32:47 2016	1462390367	37	102	139	102
Wed May 04 15:33:02 2016	1462390382	37	102	139	102
Wed May 04 15:32:38 2016	1462390358	39	100	139	100
Wed May 04 15:32:39 2016	1462390359	37	102	139	102
Wed May 04 15:32:23 2016	1462390343	37	102	139	102
Wed May 04 15:32:46 2016	1462390366	37	102	139	102
Wed May 04 15:32:47 2016	1462390367	37	102	139	102
Wed May 04 15:32:54 2016	1462390374	37	102	139	102
Wed May 04 15:32:39 2016	1462390359	37	102	139	102
Wed May 04 15:32:47 2016	1462390367	37	102	139	102
Wed May 04 15:32:31 2016	1462390351	37	103	139	102
Wed May 04 15:32:22 2016	1462390342	37	102	139	102
Wed May 04 15:32:38 2016	1462390358	37	102	139	102
Wed May 04 15:32:55 2016	1462390375	37	103	139	103
