starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 16:57:50 2016	1464368270	36	89	126	53
Fri May 27 16:55:32 2016	1464368132	37	89	126	53
Fri May 27 16:51:48 2016	1464367908	37	89	126	53
Fri May 27 16:55:34 2016	1464368134	37	89	126	53
Fri May 27 16:51:11 2016	1464367871	37	89	126	52
Fri May 27 16:51:29 2016	1464367889	37	89	126	52
Fri May 27 16:51:09 2016	1464367869	37	89	126	53
Fri May 27 16:52:07 2016	1464367927	37	89	126	53
Fri May 27 16:52:06 2016	1464367926	37	89	126	52
Fri May 27 16:51:04 2016	1464367864	36	89	126	53
Fri May 27 16:53:48 2016	1464368028	37	89	126	53
Fri May 27 16:52:28 2016	1464367948	37	89	126	53
Fri May 27 16:53:30 2016	1464368010	37	89	126	53
Fri May 27 16:51:30 2016	1464367890	37	89	126	53
Fri May 27 16:53:49 2016	1464368029	37	89	126	53
Fri May 27 16:51:09 2016	1464367869	37	89	126	53
Fri May 27 16:51:07 2016	1464367867	37	89	126	53
Fri May 27 16:54:52 2016	1464368092	37	89	126	53
Fri May 27 16:55:31 2016	1464368131	37	89	126	53
Fri May 27 16:53:33 2016	1464368013	36	89	126	53
Fri May 27 16:52:08 2016	1464367928	37	89	126	53
Fri May 27 16:51:51 2016	1464367911	37	89	126	53
Fri May 27 16:52:49 2016	1464367969	37	89	126	53
Fri May 27 16:58:08 2016	1464368288	36	89	126	53
Fri May 27 16:51:04 2016	1464367864	37	89	126	53
Fri May 27 16:51:25 2016	1464367885	36	90	126	53
Fri May 27 16:57:25 2016	1464368245	37	89	126	53
Fri May 27 16:51:04 2016	1464367864	37	89	126	53
Fri May 27 16:55:32 2016	1464368132	36	90	126	53
Fri May 27 16:57:41 2016	1464368261	37	89	126	53
Fri May 27 16:53:09 2016	1464367989	37	89	126	52
Fri May 27 16:53:51 2016	1464368031	37	89	126	53
Fri May 27 16:54:10 2016	1464368050	37	89	126	53
Fri May 27 16:56:52 2016	1464368212	36	89	126	53
Fri May 27 16:51:11 2016	1464367871	37	89	126	53
Fri May 27 16:52:52 2016	1464367972	36	90	126	53
Fri May 27 16:54:12 2016	1464368052	36	90	126	53
Fri May 27 16:51:07 2016	1464367867	37	89	126	53
Fri May 27 16:56:58 2016	1464368218	37	89	126	53
Fri May 27 16:57:27 2016	1464368247	37	89	126	53
Fri May 27 16:51:04 2016	1464367864	37	89	126	53
Fri May 27 16:54:28 2016	1464368068	37	89	126	53
Fri May 27 16:51:05 2016	1464367865	37	89	126	53
Fri May 27 16:52:48 2016	1464367968	36	90	126	53
Fri May 27 16:55:54 2016	1464368154	37	90	126	53
Fri May 27 16:56:55 2016	1464368215	37	89	126	53
Fri May 27 16:55:14 2016	1464368114	37	89	126	53
Fri May 27 16:58:07 2016	1464368287	37	89	126	53
Fri May 27 16:51:04 2016	1464367864	37	89	126	53
Fri May 27 16:53:51 2016	1464368031	36	90	126	53
Fri May 27 16:51:10 2016	1464367870	37	89	126	53
Fri May 27 16:56:58 2016	1464368218	36	90	126	54
Fri May 27 16:58:07 2016	1464368287	37	89	126	53
Fri May 27 16:51:05 2016	1464367865	37	89	126	53
Fri May 27 16:53:52 2016	1464368032	37	89	126	53
Fri May 27 16:55:30 2016	1464368130	37	89	126	53
Fri May 27 16:53:54 2016	1464368034	37	89	126	52
Fri May 27 16:58:07 2016	1464368287	37	89	126	53
Fri May 27 16:51:04 2016	1464367864	36	90	126	53
Fri May 27 16:56:55 2016	1464368215	37	89	126	53
Fri May 27 16:55:32 2016	1464368132	37	89	126	53
Fri May 27 16:58:09 2016	1464368289	37	90	126	53
Fri May 27 16:54:29 2016	1464368069	37	89	126	53
Fri May 27 16:51:28 2016	1464367888	37	90	126	53
Fri May 27 16:52:08 2016	1464367928	37	90	126	53
Fri May 27 16:53:08 2016	1464367988	36	90	126	53
Fri May 27 16:57:41 2016	1464368261	37	89	126	53
Fri May 27 16:54:29 2016	1464368069	37	89	126	53
Fri May 27 16:57:17 2016	1464368237	37	89	126	53
Fri May 27 16:53:52 2016	1464368032	37	90	126	53
Fri May 27 16:57:26 2016	1464368246	37	89	126	53
Fri May 27 16:51:46 2016	1464367906	36	90	126	54
Fri May 27 16:51:24 2016	1464367884	37	90	126	53
Fri May 27 16:51:10 2016	1464367870	37	90	126	53
Fri May 27 16:57:17 2016	1464368237	36	90	126	53
Fri May 27 16:51:49 2016	1464367909	36	90	126	53
Fri May 27 16:54:54 2016	1464368094	36	90	126	53
Fri May 27 16:54:13 2016	1464368053	37	90	126	53
Fri May 27 16:53:34 2016	1464368014	37	89	126	53
Fri May 27 16:54:55 2016	1464368095	36	90	126	54
Fri May 27 16:53:27 2016	1464368007	36	90	126	53
Fri May 27 16:53:11 2016	1464367991	36	90	126	54
Fri May 27 16:51:11 2016	1464367871	37	90	126	53
Fri May 27 16:51:06 2016	1464367866	37	89	126	53
Fri May 27 16:56:34 2016	1464368194	37	90	126	53
Fri May 27 16:55:12 2016	1464368112	37	89	126	53
Fri May 27 16:54:27 2016	1464368067	37	90	126	53
Fri May 27 16:54:32 2016	1464368072	37	89	126	53
Fri May 27 16:53:34 2016	1464368014	37	90	126	53
Fri May 27 16:51:07 2016	1464367867	36	90	126	54
Fri May 27 16:51:25 2016	1464367885	37	90	126	53
Fri May 27 16:57:48 2016	1464368268	37	90	126	53
Fri May 27 16:56:59 2016	1464368219	37	90	126	54
Fri May 27 16:55:34 2016	1464368134	37	89	126	53
Fri May 27 16:52:07 2016	1464367927	37	90	126	53
Fri May 27 16:51:08 2016	1464367868	36	90	126	53
Fri May 27 16:53:30 2016	1464368010	37	89	126	53
Fri May 27 16:51:29 2016	1464367889	37	90	126	53
Fri May 27 16:53:48 2016	1464368028	37	90	126	53
Fri May 27 16:58:07 2016	1464368287	37	89	126	53
Fri May 27 16:53:51 2016	1464368031	37	90	126	53
Fri May 27 16:53:28 2016	1464368008	37	90	126	53
Fri May 27 16:54:29 2016	1464368069	37	90	126	53
Fri May 27 16:55:29 2016	1464368129	37	90	126	53
Fri May 27 16:51:06 2016	1464367866	37	90	126	53
Fri May 27 16:56:37 2016	1464368197	37	90	126	53
Fri May 27 16:55:10 2016	1464368110	37	90	126	53
Fri May 27 16:55:09 2016	1464368109	37	90	126	53
Fri May 27 16:58:13 2016	1464368293	37	90	126	53
Fri May 27 16:54:11 2016	1464368051	37	90	126	53
Fri May 27 16:54:55 2016	1464368095	36	90	126	54
Fri May 27 16:54:30 2016	1464368070	37	90	126	53
Fri May 27 16:51:09 2016	1464367869	36	90	126	54
Fri May 27 16:51:27 2016	1464367887	36	90	126	54
Fri May 27 16:52:07 2016	1464367927	37	90	126	53
Fri May 27 16:53:50 2016	1464368030	36	90	126	54
Fri May 27 16:51:10 2016	1464367870	37	90	126	53
Fri May 27 16:52:50 2016	1464367970	37	90	126	53
Fri May 27 16:58:09 2016	1464368289	37	90	126	53
Fri May 27 16:54:10 2016	1464368050	37	90	126	53
Fri May 27 16:57:43 2016	1464368263	37	90	126	53
Fri May 27 16:51:28 2016	1464367888	37	90	126	53
Fri May 27 16:53:50 2016	1464368030	37	90	126	53
Fri May 27 16:51:11 2016	1464367871	36	90	126	54
Fri May 27 16:51:28 2016	1464367888	37	90	126	53
Fri May 27 16:51:07 2016	1464367867	36	90	126	53
Fri May 27 16:53:32 2016	1464368012	37	90	126	54
Fri May 27 16:55:32 2016	1464368132	37	89	126	53
Fri May 27 16:51:10 2016	1464367870	36	90	126	54
Fri May 27 16:51:11 2016	1464367871	37	89	126	53
Fri May 27 16:58:08 2016	1464368288	37	90	126	53
Fri May 27 16:51:45 2016	1464367905	37	90	126	53
Fri May 27 16:51:06 2016	1464367866	37	90	126	53
Fri May 27 16:51:27 2016	1464367887	37	90	126	54
Fri May 27 16:51:09 2016	1464367869	37	90	126	53
Fri May 27 16:53:52 2016	1464368032	36	90	126	54
Fri May 27 16:54:31 2016	1464368071	37	90	126	53
Fri May 27 16:53:30 2016	1464368010	37	90	126	53
Fri May 27 16:51:09 2016	1464367869	37	90	126	54
Fri May 27 16:53:54 2016	1464368034	37	90	126	53
Fri May 27 16:52:51 2016	1464367971	37	90	126	53
Fri May 27 16:56:15 2016	1464368175	37	90	126	53
Fri May 27 16:51:06 2016	1464367866	37	90	126	53
Fri May 27 16:51:06 2016	1464367866	37	89	126	53
Fri May 27 16:51:08 2016	1464367868	37	90	126	53
Fri May 27 16:57:50 2016	1464368270	37	90	126	53
Fri May 27 16:52:53 2016	1464367973	37	90	126	53
Fri May 27 16:53:49 2016	1464368029	37	90	126	53
Fri May 27 16:52:53 2016	1464367973	36	90	126	54
Fri May 27 16:51:26 2016	1464367886	37	90	126	53
Fri May 27 16:54:54 2016	1464368094	37	90	126	54
Fri May 27 16:51:48 2016	1464367908	37	90	126	53
Fri May 27 16:51:30 2016	1464367890	36	90	126	54
Fri May 27 16:58:08 2016	1464368288	37	90	126	53
Fri May 27 16:54:13 2016	1464368053	36	90	126	54
Fri May 27 16:51:25 2016	1464367885	37	90	126	53
Fri May 27 16:51:03 2016	1464367863	37	90	126	53
Fri May 27 16:52:49 2016	1464367969	37	90	126	53
Fri May 27 16:57:50 2016	1464368270	37	90	126	53
Fri May 27 16:55:13 2016	1464368113	37	89	126	53
Fri May 27 16:54:12 2016	1464368052	37	90	126	53
Fri May 27 16:53:10 2016	1464367990	37	90	126	54
Fri May 27 16:58:07 2016	1464368287	37	90	126	53
Fri May 27 16:56:13 2016	1464368173	37	90	126	53
Fri May 27 16:51:11 2016	1464367871	37	90	126	53
Fri May 27 16:51:07 2016	1464367867	37	90	126	53
Fri May 27 16:53:48 2016	1464368028	37	90	126	53
Fri May 27 16:54:13 2016	1464368053	37	90	126	53
Fri May 27 16:54:31 2016	1464368071	37	90	126	53
Fri May 27 16:52:29 2016	1464367949	37	90	126	54
