starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 17:22:45 2016	1464369765	0	51	51	51
Fri May 27 17:21:03 2016	1464369663	0	51	51	51
Fri May 27 17:22:45 2016	1464369765	0	52	52	51
Fri May 27 17:22:44 2016	1464369764	0	52	52	52
Fri May 27 17:22:18 2016	1464369738	0	52	52	52
Fri May 27 17:21:41 2016	1464369701	0	52	52	52
Fri May 27 17:19:37 2016	1464369577	0	52	52	52
Fri May 27 17:22:45 2016	1464369765	0	52	52	52
Fri May 27 17:22:41 2016	1464369761	0	52	52	52
Fri May 27 17:20:23 2016	1464369623	0	52	52	52
Fri May 27 17:22:45 2016	1464369765	0	52	52	52
Fri May 27 17:22:45 2016	1464369765	0	52	52	52
Fri May 27 17:20:23 2016	1464369623	0	52	52	52
Fri May 27 17:20:24 2016	1464369624	0	52	52	52
Fri May 27 17:22:46 2016	1464369766	0	53	53	52
Fri May 27 17:19:36 2016	1464369576	0	53	53	53
Fri May 27 17:22:45 2016	1464369765	0	53	53	53
Fri May 27 17:22:45 2016	1464369765	0	53	53	53
Fri May 27 17:22:46 2016	1464369766	0	53	53	53
Fri May 27 17:22:45 2016	1464369765	0	53	53	53
Fri May 27 17:20:32 2016	1464369632	0	53	53	53
Fri May 27 17:22:46 2016	1464369766	0	53	53	53
Fri May 27 17:20:36 2016	1464369636	0	53	53	53
Fri May 27 17:22:40 2016	1464369760	0	53	53	53
Fri May 27 17:22:46 2016	1464369766	0	53	53	53
Fri May 27 17:20:29 2016	1464369629	0	53	53	53
Fri May 27 17:20:22 2016	1464369622	0	53	53	53
Fri May 27 17:20:01 2016	1464369601	0	53	53	53
Fri May 27 17:22:45 2016	1464369765	0	53	53	53
Fri May 27 17:22:39 2016	1464369759	0	53	53	53
Fri May 27 17:20:24 2016	1464369624	0	53	53	53
Fri May 27 17:21:15 2016	1464369675	0	53	53	53
Fri May 27 17:22:40 2016	1464369760	0	53	53	53
Fri May 27 17:20:30 2016	1464369630	0	53	53	53
Fri May 27 17:22:45 2016	1464369765	0	53	53	53
Fri May 27 17:22:46 2016	1464369766	0	53	53	53
Fri May 27 17:20:56 2016	1464369656	0	53	53	53
Fri May 27 17:22:40 2016	1464369760	0	53	53	53
Fri May 27 17:22:45 2016	1464369765	0	53	53	53
Fri May 27 17:22:46 2016	1464369766	0	53	53	53
Fri May 27 17:19:36 2016	1464369576	0	53	53	53
Fri May 27 17:22:46 2016	1464369766	0	53	53	53
Fri May 27 17:22:40 2016	1464369760	0	53	53	53
Fri May 27 17:21:07 2016	1464369667	0	53	53	53
Fri May 27 17:20:37 2016	1464369637	0	53	53	53
Fri May 27 17:19:54 2016	1464369594	0	53	53	53
Fri May 27 17:19:39 2016	1464369579	0	53	53	53
Fri May 27 17:20:35 2016	1464369635	0	53	53	53
Fri May 27 17:20:33 2016	1464369633	0	53	53	53
Fri May 27 17:20:35 2016	1464369635	0	53	53	53
Fri May 27 17:20:28 2016	1464369628	0	53	53	53
Fri May 27 17:20:22 2016	1464369622	0	53	53	53
Fri May 27 17:20:35 2016	1464369635	0	53	53	53
Fri May 27 17:22:34 2016	1464369754	0	53	53	53
Fri May 27 17:20:36 2016	1464369636	0	54	54	53
Fri May 27 17:22:46 2016	1464369766	0	54	54	53
Fri May 27 17:20:30 2016	1464369630	0	54	54	53
Fri May 27 17:22:45 2016	1464369765	0	54	54	53
Fri May 27 17:20:32 2016	1464369632	0	54	54	53
Fri May 27 17:20:30 2016	1464369630	0	54	54	53
Fri May 27 17:22:08 2016	1464369728	0	54	54	54
Fri May 27 17:19:36 2016	1464369576	0	54	54	54
Fri May 27 17:22:45 2016	1464369765	0	54	54	54
Fri May 27 17:20:00 2016	1464369600	0	54	54	54
Fri May 27 17:22:46 2016	1464369766	0	54	54	54
Fri May 27 17:19:36 2016	1464369576	0	54	54	54
Fri May 27 17:22:46 2016	1464369766	0	54	54	54
Fri May 27 17:20:35 2016	1464369635	0	54	54	54
Fri May 27 17:20:21 2016	1464369621	0	54	54	54
Fri May 27 17:22:43 2016	1464369763	0	54	54	54
Fri May 27 17:20:35 2016	1464369635	0	54	54	54
Fri May 27 17:20:43 2016	1464369643	0	54	54	54
Fri May 27 17:22:39 2016	1464369759	0	54	54	54
Fri May 27 17:22:45 2016	1464369765	0	54	54	54
Fri May 27 17:21:38 2016	1464369698	0	54	54	54
Fri May 27 17:19:39 2016	1464369579	0	54	54	54
Fri May 27 17:22:07 2016	1464369727	0	54	54	54
Fri May 27 17:20:32 2016	1464369632	0	54	54	54
Fri May 27 17:20:35 2016	1464369635	0	54	54	54
Fri May 27 17:19:36 2016	1464369576	0	54	54	54
Fri May 27 17:19:37 2016	1464369577	0	54	54	54
Fri May 27 17:22:40 2016	1464369760	0	54	54	54
Fri May 27 17:22:40 2016	1464369760	0	54	54	54
Fri May 27 17:22:08 2016	1464369728	0	54	54	54
Fri May 27 17:22:17 2016	1464369737	0	54	54	54
Fri May 27 17:22:44 2016	1464369764	0	54	54	54
Fri May 27 17:21:40 2016	1464369700	0	54	54	54
Fri May 27 17:20:45 2016	1464369645	0	54	54	54
Fri May 27 17:20:36 2016	1464369636	0	54	54	54
Fri May 27 17:21:08 2016	1464369668	0	54	54	54
Fri May 27 17:20:05 2016	1464369605	0	54	54	54
Fri May 27 17:22:45 2016	1464369765	0	54	54	54
Fri May 27 17:22:45 2016	1464369765	0	54	54	54
Fri May 27 17:20:45 2016	1464369645	0	54	54	54
Fri May 27 17:19:59 2016	1464369599	0	54	54	54
Fri May 27 17:22:44 2016	1464369764	0	54	54	54
Fri May 27 17:20:21 2016	1464369621	0	54	54	54
Fri May 27 17:22:39 2016	1464369759	0	54	54	54
Fri May 27 17:20:56 2016	1464369656	0	54	54	54
Fri May 27 17:22:18 2016	1464369738	0	54	54	54
Fri May 27 17:22:45 2016	1464369765	0	54	54	54
Fri May 27 17:21:40 2016	1464369700	0	54	54	54
Fri May 27 17:20:46 2016	1464369646	0	54	54	54
Fri May 27 17:20:07 2016	1464369607	0	54	54	54
Fri May 27 17:20:23 2016	1464369623	0	54	54	54
Fri May 27 17:20:30 2016	1464369630	0	54	54	54
Fri May 27 17:22:45 2016	1464369765	0	54	54	54
Fri May 27 17:19:53 2016	1464369593	0	54	54	54
Fri May 27 17:20:29 2016	1464369629	0	54	54	54
Fri May 27 17:20:20 2016	1464369620	0	54	54	54
Fri May 27 17:20:35 2016	1464369635	0	54	54	54
Fri May 27 17:19:53 2016	1464369593	0	55	55	55
Fri May 27 17:21:12 2016	1464369672	0	55	55	55
Fri May 27 17:20:23 2016	1464369623	0	55	55	55
Fri May 27 17:20:24 2016	1464369624	0	55	55	55
Fri May 27 17:19:53 2016	1464369593	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:20:32 2016	1464369632	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:20:02 2016	1464369602	0	55	55	55
Fri May 27 17:22:06 2016	1464369726	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:40 2016	1464369760	0	55	55	55
Fri May 27 17:20:29 2016	1464369629	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	54
Fri May 27 17:21:51 2016	1464369711	0	55	55	55
Fri May 27 17:20:22 2016	1464369622	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:19:58 2016	1464369598	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:21:04 2016	1464369664	0	55	55	55
Fri May 27 17:20:29 2016	1464369629	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:42 2016	1464369762	0	55	55	55
Fri May 27 17:20:22 2016	1464369622	0	55	55	55
Fri May 27 17:20:23 2016	1464369623	0	55	55	55
Fri May 27 17:22:44 2016	1464369764	0	55	55	55
Fri May 27 17:20:38 2016	1464369638	0	55	55	55
Fri May 27 17:22:08 2016	1464369728	0	55	55	55
Fri May 27 17:21:14 2016	1464369674	0	55	55	55
Fri May 27 17:19:38 2016	1464369578	0	55	55	55
Fri May 27 17:20:36 2016	1464369636	0	55	55	55
Fri May 27 17:20:01 2016	1464369601	0	55	55	55
Fri May 27 17:22:38 2016	1464369758	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:22:19 2016	1464369739	0	55	55	55
Fri May 27 17:21:07 2016	1464369667	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:20:33 2016	1464369633	0	55	55	55
Fri May 27 17:19:37 2016	1464369577	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:20:45 2016	1464369645	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:39 2016	1464369759	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:21:03 2016	1464369663	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:20:22 2016	1464369622	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:22:44 2016	1464369764	0	55	55	55
Fri May 27 17:20:55 2016	1464369655	0	55	55	55
Fri May 27 17:20:36 2016	1464369636	0	55	55	55
Fri May 27 17:21:11 2016	1464369671	0	55	55	55
Fri May 27 17:19:48 2016	1464369588	0	55	55	55
Fri May 27 17:21:40 2016	1464369700	0	55	55	55
Fri May 27 17:22:45 2016	1464369765	0	55	55	55
Fri May 27 17:22:41 2016	1464369761	0	55	55	55
Fri May 27 17:20:00 2016	1464369600	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:22:46 2016	1464369766	0	55	55	55
Fri May 27 17:20:33 2016	1464369633	0	55	55	55
Fri May 27 17:20:36 2016	1464369636	0	55	55	55
Fri May 27 17:21:44 2016	1464369704	0	55	55	55
