starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:24:08 2016	1461180248	35	561	596	522
Wed Apr 20 15:20:15 2016	1461180015	37	559	596	519
Wed Apr 20 15:17:26 2016	1461179846	35	561	596	522
Wed Apr 20 15:16:05 2016	1461179765	38	559	597	521
Wed Apr 20 15:12:11 2016	1461179531	35	562	597	524
Wed Apr 20 15:16:43 2016	1461179803	36	562	597	523
Wed Apr 20 15:24:36 2016	1461180276	36	561	597	523
Wed Apr 20 15:13:38 2016	1461179618	35	562	597	524
Wed Apr 20 15:19:36 2016	1461179976	35	562	598	524
Wed Apr 20 15:11:19 2016	1461179479	36	562	598	518
Wed Apr 20 15:16:42 2016	1461179802	36	562	598	523
Wed Apr 20 15:22:18 2016	1461180138	35	563	598	524
Wed Apr 20 15:22:56 2016	1461180176	35	563	599	524
Wed Apr 20 15:16:05 2016	1461179765	36	563	599	523
Wed Apr 20 15:19:37 2016	1461179977	36	563	599	524
Wed Apr 20 15:19:37 2016	1461179977	35	564	599	525
Wed Apr 20 15:14:55 2016	1461179695	35	564	599	525
Wed Apr 20 15:17:53 2016	1461179873	35	564	599	526
Wed Apr 20 15:24:23 2016	1461180263	35	564	599	525
Wed Apr 20 15:16:42 2016	1461179802	35	564	600	526
Wed Apr 20 15:16:42 2016	1461179802	36	565	600	526
Wed Apr 20 15:14:55 2016	1461179695	35	565	600	527
Wed Apr 20 15:26:03 2016	1461180363	37	563	600	524
Wed Apr 20 15:19:36 2016	1461179976	36	565	600	526
Wed Apr 20 15:13:09 2016	1461179589	36	564	601	526
Wed Apr 20 15:19:37 2016	1461179977	35	565	601	527
Wed Apr 20 15:20:39 2016	1461180039	35	565	601	527
Wed Apr 20 15:14:43 2016	1461179683	35	565	601	520
Wed Apr 20 15:20:15 2016	1461180015	36	565	601	527
Wed Apr 20 15:16:05 2016	1461179765	36	565	601	526
Wed Apr 20 15:14:55 2016	1461179695	35	566	601	522
Wed Apr 20 15:26:03 2016	1461180363	35	566	602	528
Wed Apr 20 15:26:17 2016	1461180377	35	566	602	528
Wed Apr 20 15:11:58 2016	1461179518	36	566	602	527
Wed Apr 20 15:26:04 2016	1461180364	35	566	602	528
Wed Apr 20 15:15:52 2016	1461179752	35	567	602	528
Wed Apr 20 15:18:57 2016	1461179937	36	566	602	528
Wed Apr 20 15:16:42 2016	1461179802	35	567	602	529
Wed Apr 20 15:26:03 2016	1461180363	35	567	603	529
Wed Apr 20 15:22:56 2016	1461180176	36	567	603	521
Wed Apr 20 15:27:08 2016	1461180428	35	568	603	529
Wed Apr 20 15:16:43 2016	1461179803	36	567	603	529
Wed Apr 20 15:11:58 2016	1461179518	35	568	603	529
Wed Apr 20 15:14:55 2016	1461179695	35	568	603	529
Wed Apr 20 15:12:11 2016	1461179531	35	568	603	530
Wed Apr 20 15:23:40 2016	1461180220	36	568	603	529
Wed Apr 20 15:24:49 2016	1461180289	35	568	604	530
Wed Apr 20 15:17:25 2016	1461179845	37	567	604	529
Wed Apr 20 15:11:58 2016	1461179518	35	568	604	530
Wed Apr 20 15:17:26 2016	1461179846	36	568	604	529
Wed Apr 20 15:17:25 2016	1461179845	35	569	604	530
Wed Apr 20 15:16:05 2016	1461179765	42	562	604	522
Wed Apr 20 15:24:23 2016	1461180263	35	569	604	528
Wed Apr 20 15:26:04 2016	1461180364	36	569	604	530
Wed Apr 20 15:17:55 2016	1461179875	35	569	605	531
Wed Apr 20 15:14:43 2016	1461179683	35	569	605	531
Wed Apr 20 15:19:09 2016	1461179949	35	570	605	531
Wed Apr 20 15:16:05 2016	1461179765	35	570	605	531
Wed Apr 20 15:24:23 2016	1461180263	35	570	605	531
Wed Apr 20 15:20:03 2016	1461180003	37	568	605	530
Wed Apr 20 15:14:31 2016	1461179671	36	570	606	531
Wed Apr 20 15:23:54 2016	1461180234	36	570	606	531
Wed Apr 20 15:26:03 2016	1461180363	35	570	606	532
Wed Apr 20 15:22:44 2016	1461180164	35	571	606	532
Wed Apr 20 15:19:35 2016	1461179975	36	570	606	526
Wed Apr 20 15:16:43 2016	1461179803	35	571	606	533
Wed Apr 20 15:14:55 2016	1461179695	36	570	606	531
Wed Apr 20 15:21:48 2016	1461180108	35	571	606	533
Wed Apr 20 15:17:40 2016	1461179860	36	571	607	533
Wed Apr 20 15:14:43 2016	1461179683	35	572	607	534
Wed Apr 20 15:13:38 2016	1461179618	36	572	607	533
Wed Apr 20 15:21:04 2016	1461180064	35	572	607	534
Wed Apr 20 15:23:41 2016	1461180221	36	572	608	533
Wed Apr 20 15:16:43 2016	1461179803	35	573	608	534
Wed Apr 20 15:11:58 2016	1461179518	37	571	608	532
Wed Apr 20 15:26:55 2016	1461180415	36	573	608	533
Wed Apr 20 15:14:55 2016	1461179695	36	573	608	533
Wed Apr 20 15:15:37 2016	1461179737	36	573	608	534
Wed Apr 20 15:26:04 2016	1461180364	36	573	608	534
Wed Apr 20 15:13:38 2016	1461179618	36	573	608	534
Wed Apr 20 15:23:41 2016	1461180221	35	573	608	535
Wed Apr 20 15:16:18 2016	1461179778	38	571	609	519
Wed Apr 20 15:27:08 2016	1461180428	35	573	609	530
Wed Apr 20 15:19:35 2016	1461179975	36	573	609	535
Wed Apr 20 15:15:37 2016	1461179737	35	573	609	530
Wed Apr 20 15:26:30 2016	1461180390	35	574	609	535
Wed Apr 20 15:24:08 2016	1461180248	36	573	609	535
Wed Apr 20 15:16:42 2016	1461179802	35	574	609	535
Wed Apr 20 15:16:18 2016	1461179778	40	570	610	519
Wed Apr 20 15:19:36 2016	1461179976	36	574	610	536
Wed Apr 20 15:23:41 2016	1461180221	35	575	610	536
Wed Apr 20 15:11:33 2016	1461179493	36	575	611	536
Wed Apr 20 15:18:59 2016	1461179939	37	574	611	535
Wed Apr 20 15:23:41 2016	1461180221	35	575	611	537
Wed Apr 20 15:24:24 2016	1461180264	36	575	611	536
Wed Apr 20 15:19:36 2016	1461179976	35	575	611	537
Wed Apr 20 15:11:58 2016	1461179518	36	575	611	537
Wed Apr 20 15:16:05 2016	1461179765	35	575	611	536
Wed Apr 20 15:11:58 2016	1461179518	35	575	611	537
Wed Apr 20 15:20:16 2016	1461180016	35	575	611	537
