starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 16:06:25 2016	1464365185	37	89	126	53
Fri May 27 16:12:46 2016	1464365566	37	89	126	53
Fri May 27 16:08:43 2016	1464365323	37	89	126	53
Fri May 27 16:10:27 2016	1464365427	36	90	126	53
Fri May 27 16:05:39 2016	1464365139	37	89	126	53
Fri May 27 16:08:22 2016	1464365302	37	89	126	53
Fri May 27 16:12:46 2016	1464365566	37	89	126	53
Fri May 27 16:08:46 2016	1464365326	37	89	126	53
Fri May 27 16:11:49 2016	1464365509	37	89	126	53
Fri May 27 16:06:19 2016	1464365179	37	89	126	52
Fri May 27 16:07:20 2016	1464365240	36	90	126	53
Fri May 27 16:12:45 2016	1464365565	36	90	126	53
Fri May 27 16:05:40 2016	1464365140	37	90	126	53
Fri May 27 16:11:07 2016	1464365467	37	89	126	53
Fri May 27 16:08:05 2016	1464365285	37	89	126	53
Fri May 27 16:10:05 2016	1464365405	37	89	126	53
Fri May 27 16:08:43 2016	1464365323	37	90	126	53
Fri May 27 16:06:38 2016	1464365198	37	89	126	53
Fri May 27 16:11:49 2016	1464365509	37	89	126	53
Fri May 27 16:12:17 2016	1464365537	37	89	126	53
Fri May 27 16:12:42 2016	1464365562	37	89	126	52
Fri May 27 16:06:05 2016	1464365165	37	89	126	53
Fri May 27 16:10:09 2016	1464365409	37	89	126	53
Fri May 27 16:06:39 2016	1464365199	37	89	126	53
Fri May 27 16:11:48 2016	1464365508	36	90	126	53
Fri May 27 16:07:40 2016	1464365260	37	89	126	53
Fri May 27 16:09:08 2016	1464365348	37	89	126	53
Fri May 27 16:12:18 2016	1464365538	37	90	126	53
Fri May 27 16:09:49 2016	1464365389	37	89	126	53
Fri May 27 16:05:42 2016	1464365142	37	89	126	53
Fri May 27 16:12:44 2016	1464365564	37	90	126	53
Fri May 27 16:05:38 2016	1464365138	37	89	126	53
Fri May 27 16:10:27 2016	1464365427	37	90	126	53
Fri May 27 16:05:37 2016	1464365137	37	90	126	53
Fri May 27 16:08:22 2016	1464365302	37	90	126	53
Fri May 27 16:11:54 2016	1464365514	37	89	126	53
Fri May 27 16:12:40 2016	1464365560	37	89	126	53
Fri May 27 16:10:27 2016	1464365427	37	90	126	53
Fri May 27 16:09:08 2016	1464365348	37	89	126	53
Fri May 27 16:05:37 2016	1464365137	37	89	126	53
Fri May 27 16:11:50 2016	1464365510	37	89	126	53
Fri May 27 16:10:27 2016	1464365427	36	90	126	53
Fri May 27 16:05:39 2016	1464365139	37	90	126	53
Fri May 27 16:11:49 2016	1464365509	36	90	126	53
Fri May 27 16:08:22 2016	1464365302	37	89	126	53
Fri May 27 16:11:34 2016	1464365494	36	90	126	53
Fri May 27 16:10:03 2016	1464365403	37	90	126	53
Fri May 27 16:11:54 2016	1464365514	37	90	126	53
Fri May 27 16:08:06 2016	1464365286	37	89	126	53
Fri May 27 16:06:42 2016	1464365202	37	90	126	53
Fri May 27 16:12:44 2016	1464365564	37	90	126	53
Fri May 27 16:08:22 2016	1464365302	37	90	126	53
Fri May 27 16:12:22 2016	1464365542	37	90	126	53
Fri May 27 16:05:36 2016	1464365136	37	89	126	53
Fri May 27 16:09:08 2016	1464365348	37	90	126	53
Fri May 27 16:09:27 2016	1464365367	36	90	126	54
Fri May 27 16:09:24 2016	1464365364	37	90	126	53
Fri May 27 16:12:46 2016	1464365566	37	90	126	53
Fri May 27 16:12:16 2016	1464365536	37	90	126	53
Fri May 27 16:06:43 2016	1464365203	36	90	126	53
Fri May 27 16:12:25 2016	1464365545	37	89	126	53
Fri May 27 16:06:01 2016	1464365161	37	90	126	53
Fri May 27 16:12:17 2016	1464365537	36	90	126	53
Fri May 27 16:12:22 2016	1464365542	37	89	126	53
Fri May 27 16:06:58 2016	1464365218	37	89	126	53
Fri May 27 16:11:58 2016	1464365518	37	89	126	52
Fri May 27 16:08:42 2016	1464365322	37	89	126	52
Fri May 27 16:05:39 2016	1464365139	37	90	126	53
Fri May 27 16:06:38 2016	1464365198	37	90	126	53
Fri May 27 16:12:17 2016	1464365537	37	90	126	53
Fri May 27 16:12:43 2016	1464365563	37	90	126	53
Fri May 27 16:08:22 2016	1464365302	37	90	126	53
Fri May 27 16:08:04 2016	1464365284	37	89	126	53
Fri May 27 16:10:03 2016	1464365403	37	90	126	54
Fri May 27 16:05:41 2016	1464365141	37	90	126	53
Fri May 27 16:08:02 2016	1464365282	37	90	126	53
Fri May 27 16:05:36 2016	1464365136	37	90	126	54
Fri May 27 16:12:44 2016	1464365564	37	90	126	53
Fri May 27 16:05:41 2016	1464365141	37	90	126	53
Fri May 27 16:08:01 2016	1464365281	36	90	126	54
Fri May 27 16:07:24 2016	1464365244	37	90	126	53
Fri May 27 16:12:21 2016	1464365541	37	90	126	53
Fri May 27 16:12:15 2016	1464365535	37	90	126	53
Fri May 27 16:12:14 2016	1464365534	37	90	126	53
Fri May 27 16:12:45 2016	1464365565	37	90	126	53
Fri May 27 16:06:38 2016	1464365198	37	90	126	53
Fri May 27 16:12:46 2016	1464365566	37	90	126	53
Fri May 27 16:11:50 2016	1464365510	36	90	126	54
Fri May 27 16:09:27 2016	1464365367	37	90	126	53
Fri May 27 16:11:07 2016	1464365467	37	90	126	54
Fri May 27 16:12:22 2016	1464365542	37	89	126	53
Fri May 27 16:09:03 2016	1464365343	37	90	126	53
Fri May 27 16:08:21 2016	1464365301	37	90	126	53
Fri May 27 16:11:49 2016	1464365509	37	90	126	53
Fri May 27 16:05:41 2016	1464365141	37	90	126	54
Fri May 27 16:08:25 2016	1464365305	37	90	126	53
Fri May 27 16:05:38 2016	1464365138	37	90	126	53
Fri May 27 16:11:31 2016	1464365491	37	90	126	53
Fri May 27 16:08:23 2016	1464365303	36	90	126	54
Fri May 27 16:08:05 2016	1464365285	37	90	126	54
Fri May 27 16:12:22 2016	1464365542	37	90	126	54
Fri May 27 16:06:00 2016	1464365160	36	90	126	54
Fri May 27 16:11:52 2016	1464365512	37	90	126	53
Fri May 27 16:11:57 2016	1464365517	37	90	126	54
Fri May 27 16:11:09 2016	1464365469	37	90	126	54
Fri May 27 16:07:03 2016	1464365223	36	90	126	54
Fri May 27 16:08:41 2016	1464365321	37	90	126	54
Fri May 27 16:06:00 2016	1464365160	37	90	126	54
Fri May 27 16:11:06 2016	1464365466	37	90	126	54
Fri May 27 16:06:23 2016	1464365183	37	90	126	54
Fri May 27 16:11:33 2016	1464365493	37	90	126	53
Fri May 27 16:12:43 2016	1464365563	37	90	127	54
Fri May 27 16:11:49 2016	1464365509	37	90	127	54
Fri May 27 16:12:18 2016	1464365538	37	90	127	54
Fri May 27 16:12:25 2016	1464365545	37	90	127	53
Fri May 27 16:11:48 2016	1464365508	37	90	127	53
Fri May 27 16:09:25 2016	1464365365	37	90	127	54
Fri May 27 16:10:26 2016	1464365426	36	90	127	54
Fri May 27 16:06:39 2016	1464365199	37	90	127	53
Fri May 27 16:10:08 2016	1464365408	36	90	127	54
Fri May 27 16:06:39 2016	1464365199	37	90	127	54
Fri May 27 16:06:40 2016	1464365200	37	90	127	53
Fri May 27 16:09:47 2016	1464365387	37	90	127	54
Fri May 27 16:08:27 2016	1464365307	37	90	127	54
Fri May 27 16:12:45 2016	1464365565	37	90	127	54
Fri May 27 16:12:45 2016	1464365565	37	90	127	53
Fri May 27 16:11:52 2016	1464365512	37	90	127	53
Fri May 27 16:12:13 2016	1464365533	37	90	127	54
Fri May 27 16:09:02 2016	1464365342	36	90	127	54
Fri May 27 16:07:03 2016	1464365223	37	90	127	54
Fri May 27 16:09:03 2016	1464365343	37	90	127	53
Fri May 27 16:06:39 2016	1464365199	37	90	127	54
Fri May 27 16:12:44 2016	1464365564	37	90	127	53
Fri May 27 16:07:06 2016	1464365226	36	90	127	54
Fri May 27 16:06:01 2016	1464365161	37	90	127	54
Fri May 27 16:10:05 2016	1464365405	37	90	127	53
Fri May 27 16:11:49 2016	1464365509	37	90	127	54
Fri May 27 16:11:51 2016	1464365511	37	90	127	54
Fri May 27 16:11:06 2016	1464365466	37	90	127	53
Fri May 27 16:11:31 2016	1464365491	37	90	127	53
Fri May 27 16:06:25 2016	1464365185	37	90	127	53
Fri May 27 16:05:39 2016	1464365139	36	90	127	54
Fri May 27 16:05:37 2016	1464365137	37	90	127	53
Fri May 27 16:08:07 2016	1464365287	37	90	127	53
Fri May 27 16:06:39 2016	1464365199	37	90	127	54
Fri May 27 16:12:17 2016	1464365537	37	90	127	54
Fri May 27 16:11:07 2016	1464365467	37	90	127	54
Fri May 27 16:09:02 2016	1464365342	37	90	127	54
Fri May 27 16:06:01 2016	1464365161	37	90	127	54
Fri May 27 16:11:31 2016	1464365491	37	90	127	53
Fri May 27 16:07:03 2016	1464365223	37	90	127	54
Fri May 27 16:08:41 2016	1464365321	37	90	127	54
Fri May 27 16:06:22 2016	1464365182	37	90	127	54
Fri May 27 16:12:21 2016	1464365541	37	90	127	53
Fri May 27 16:09:28 2016	1464365368	37	90	127	54
Fri May 27 16:07:24 2016	1464365244	37	90	127	54
Fri May 27 16:08:22 2016	1464365302	37	90	127	54
Fri May 27 16:12:44 2016	1464365564	37	90	127	53
Fri May 27 16:05:44 2016	1464365144	37	90	127	53
Fri May 27 16:12:23 2016	1464365543	37	90	127	54
Fri May 27 16:09:04 2016	1464365344	36	90	127	54
Fri May 27 16:06:00 2016	1464365160	37	90	127	53
Fri May 27 16:08:21 2016	1464365301	37	90	127	54
Fri May 27 16:12:41 2016	1464365561	37	90	127	54
Fri May 27 16:11:04 2016	1464365464	37	90	127	53
Fri May 27 16:07:22 2016	1464365242	37	90	127	53
Fri May 27 16:07:42 2016	1464365262	36	90	127	54
Fri May 27 16:12:40 2016	1464365560	37	90	127	54
Fri May 27 16:11:54 2016	1464365514	37	90	127	53
Fri May 27 16:08:42 2016	1464365322	36	90	127	54
Fri May 27 16:08:04 2016	1464365284	37	90	127	54
Fri May 27 16:11:50 2016	1464365510	37	90	127	54
Fri May 27 16:11:49 2016	1464365509	37	90	127	53
Fri May 27 16:12:19 2016	1464365539	37	90	127	53
Fri May 27 16:11:28 2016	1464365488	37	90	127	54
Fri May 27 16:11:32 2016	1464365492	37	90	127	54
Fri May 27 16:06:00 2016	1464365160	37	90	127	54
Fri May 27 16:12:45 2016	1464365565	37	90	127	54
Fri May 27 16:06:22 2016	1464365182	37	90	127	54
Fri May 27 16:06:00 2016	1464365160	37	90	127	54
Fri May 27 16:06:02 2016	1464365162	37	90	127	54
Fri May 27 16:09:27 2016	1464365367	37	90	127	54
Fri May 27 16:05:37 2016	1464365137	37	90	127	54
Fri May 27 16:10:05 2016	1464365405	37	90	127	54
Fri May 27 16:09:22 2016	1464365362	37	90	127	54
Fri May 27 16:08:02 2016	1464365282	37	90	127	54
Fri May 27 16:08:02 2016	1464365282	37	90	127	54
Fri May 27 16:06:40 2016	1464365200	37	90	127	54
