starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 16:07:20 2016	1464365240	37	50	87	50
Fri May 27 16:06:24 2016	1464365184	37	51	87	50
Fri May 27 16:05:57 2016	1464365157	36	51	87	50
Fri May 27 16:08:21 2016	1464365301	37	51	87	50
Fri May 27 16:06:00 2016	1464365160	37	51	87	50
Fri May 27 16:09:06 2016	1464365346	36	51	87	51
Fri May 27 16:08:22 2016	1464365302	36	51	87	51
Fri May 27 16:05:58 2016	1464365158	37	51	87	50
Fri May 27 16:09:29 2016	1464365369	37	51	87	51
Fri May 27 16:08:22 2016	1464365302	36	51	87	51
Fri May 27 16:08:23 2016	1464365303	37	51	87	50
Fri May 27 16:06:38 2016	1464365198	36	51	87	51
Fri May 27 16:06:39 2016	1464365199	36	51	87	51
Fri May 27 16:05:42 2016	1464365142	36	51	87	51
Fri May 27 16:08:01 2016	1464365281	36	51	87	51
Fri May 27 16:07:46 2016	1464365266	37	51	87	51
Fri May 27 16:08:08 2016	1464365288	37	51	87	51
Fri May 27 16:10:04 2016	1464365404	37	51	87	51
Fri May 27 16:09:44 2016	1464365384	37	51	87	50
Fri May 27 16:06:05 2016	1464365165	37	51	87	51
Fri May 27 16:05:41 2016	1464365141	37	51	87	51
Fri May 27 16:08:22 2016	1464365302	37	51	87	51
Fri May 27 16:08:43 2016	1464365323	36	51	87	51
Fri May 27 16:11:06 2016	1464365466	37	51	87	51
Fri May 27 16:05:59 2016	1464365159	36	51	88	51
Fri May 27 16:05:38 2016	1464365138	37	51	88	51
Fri May 27 16:09:43 2016	1464365383	36	51	88	51
Fri May 27 16:07:39 2016	1464365259	36	51	88	51
Fri May 27 16:08:43 2016	1464365323	36	51	88	51
Fri May 27 16:08:02 2016	1464365282	37	51	88	51
Fri May 27 16:10:05 2016	1464365405	37	51	88	51
Fri May 27 16:06:38 2016	1464365198	36	51	88	51
Fri May 27 16:05:58 2016	1464365158	37	51	88	51
Fri May 27 16:11:22 2016	1464365482	36	51	88	51
Fri May 27 16:06:39 2016	1464365199	36	51	88	51
Fri May 27 16:08:43 2016	1464365323	36	51	88	51
Fri May 27 16:06:41 2016	1464365201	36	51	88	51
Fri May 27 16:08:42 2016	1464365322	37	51	88	51
Fri May 27 16:05:37 2016	1464365137	37	51	88	51
Fri May 27 16:08:22 2016	1464365302	36	51	88	51
Fri May 27 16:08:28 2016	1464365308	37	51	88	51
Fri May 27 16:08:02 2016	1464365282	37	51	88	51
Fri May 27 16:11:22 2016	1464365482	36	51	88	51
Fri May 27 16:08:21 2016	1464365301	37	51	88	51
Fri May 27 16:10:48 2016	1464365448	37	51	88	51
Fri May 27 16:08:47 2016	1464365327	37	51	88	51
Fri May 27 16:06:24 2016	1464365184	36	51	88	51
Fri May 27 16:09:49 2016	1464365389	37	51	88	51
Fri May 27 16:08:02 2016	1464365282	36	51	88	51
Fri May 27 16:05:42 2016	1464365142	36	51	88	51
Fri May 27 16:05:37 2016	1464365137	36	51	88	51
Fri May 27 16:06:24 2016	1464365184	37	51	88	51
Fri May 27 16:08:46 2016	1464365326	37	51	88	51
Fri May 27 16:11:07 2016	1464365467	36	51	88	51
Fri May 27 16:08:42 2016	1464365322	37	51	88	51
Fri May 27 16:08:00 2016	1464365280	37	51	88	51
Fri May 27 16:06:24 2016	1464365184	37	51	88	51
Fri May 27 16:05:59 2016	1464365159	37	51	88	51
Fri May 27 16:08:43 2016	1464365323	37	51	88	51
Fri May 27 16:05:45 2016	1464365145	37	51	88	51
Fri May 27 16:10:26 2016	1464365426	36	51	88	51
Fri May 27 16:05:37 2016	1464365137	36	51	88	51
Fri May 27 16:05:58 2016	1464365158	37	51	88	51
Fri May 27 16:06:00 2016	1464365160	37	51	88	51
Fri May 27 16:05:42 2016	1464365142	37	51	88	51
Fri May 27 16:10:05 2016	1464365405	36	51	88	51
Fri May 27 16:09:42 2016	1464365382	37	51	88	51
Fri May 27 16:05:37 2016	1464365137	37	51	88	51
Fri May 27 16:07:24 2016	1464365244	37	51	88	51
Fri May 27 16:07:43 2016	1464365263	37	51	88	51
Fri May 27 16:08:43 2016	1464365323	36	52	88	51
Fri May 27 16:06:22 2016	1464365182	36	52	88	51
Fri May 27 16:05:59 2016	1464365159	37	51	88	51
Fri May 27 16:06:23 2016	1464365183	37	51	88	51
Fri May 27 16:08:46 2016	1464365326	37	51	88	51
Fri May 27 16:08:48 2016	1464365328	36	52	88	51
Fri May 27 16:09:45 2016	1464365385	37	51	88	51
Fri May 27 16:07:04 2016	1464365224	37	51	88	51
Fri May 27 16:07:43 2016	1464365263	37	51	88	51
Fri May 27 16:09:27 2016	1464365367	36	52	88	51
Fri May 27 16:05:41 2016	1464365141	37	51	88	51
Fri May 27 16:08:23 2016	1464365303	37	51	88	51
Fri May 27 16:05:37 2016	1464365137	36	52	88	52
Fri May 27 16:06:40 2016	1464365200	37	51	88	51
Fri May 27 16:07:02 2016	1464365222	36	52	88	51
Fri May 27 16:11:07 2016	1464365467	37	51	88	51
Fri May 27 16:08:46 2016	1464365326	37	51	88	51
Fri May 27 16:05:57 2016	1464365157	37	51	88	51
Fri May 27 16:08:46 2016	1464365326	37	51	88	51
Fri May 27 16:05:38 2016	1464365138	37	51	88	51
Fri May 27 16:08:02 2016	1464365282	37	51	88	51
Fri May 27 16:05:57 2016	1464365157	37	51	88	51
Fri May 27 16:07:20 2016	1464365240	37	51	88	51
Fri May 27 16:08:06 2016	1464365286	37	51	88	51
Fri May 27 16:11:05 2016	1464365465	37	51	88	51
Fri May 27 16:05:58 2016	1464365158	37	52	88	51
Fri May 27 16:09:41 2016	1464365381	37	51	88	51
Fri May 27 16:10:50 2016	1464365450	37	51	88	51
Fri May 27 16:08:21 2016	1464365301	37	52	88	51
Fri May 27 16:09:45 2016	1464365385	37	52	88	51
Fri May 27 16:06:25 2016	1464365185	37	51	88	51
Fri May 27 16:06:59 2016	1464365219	36	52	88	51
Fri May 27 16:08:20 2016	1464365300	37	51	88	51
Fri May 27 16:08:27 2016	1464365307	37	51	88	51
Fri May 27 16:07:39 2016	1464365259	37	52	88	51
Fri May 27 16:10:08 2016	1464365408	37	51	88	51
Fri May 27 16:08:05 2016	1464365285	37	51	88	51
Fri May 27 16:08:43 2016	1464365323	36	52	88	51
Fri May 27 16:06:59 2016	1464365219	37	52	88	51
Fri May 27 16:05:43 2016	1464365143	37	52	88	51
Fri May 27 16:08:02 2016	1464365282	37	51	88	51
Fri May 27 16:09:44 2016	1464365384	37	51	88	51
Fri May 27 16:05:38 2016	1464365138	37	52	88	51
Fri May 27 16:09:48 2016	1464365388	37	51	88	51
Fri May 27 16:07:44 2016	1464365264	37	52	88	51
Fri May 27 16:09:24 2016	1464365364	37	52	88	51
Fri May 27 16:08:22 2016	1464365302	37	52	88	51
Fri May 27 16:06:05 2016	1464365165	37	52	88	51
Fri May 27 16:09:42 2016	1464365382	37	51	88	51
Fri May 27 16:08:22 2016	1464365302	36	52	88	52
Fri May 27 16:09:23 2016	1464365363	37	51	88	51
Fri May 27 16:06:37 2016	1464365197	37	52	88	51
Fri May 27 16:09:24 2016	1464365364	37	52	88	51
Fri May 27 16:08:27 2016	1464365307	37	52	88	51
Fri May 27 16:07:04 2016	1464365224	37	52	88	51
Fri May 27 16:06:38 2016	1464365198	36	52	88	52
Fri May 27 16:05:57 2016	1464365157	37	52	88	52
Fri May 27 16:10:27 2016	1464365427	36	52	88	52
Fri May 27 16:08:25 2016	1464365305	36	52	88	52
Fri May 27 16:08:43 2016	1464365323	37	51	88	51
Fri May 27 16:09:29 2016	1464365369	37	52	88	51
Fri May 27 16:10:23 2016	1464365423	37	52	88	51
Fri May 27 16:11:06 2016	1464365466	37	52	88	52
Fri May 27 16:08:45 2016	1464365325	37	52	88	51
Fri May 27 16:09:25 2016	1464365365	37	52	88	51
Fri May 27 16:10:05 2016	1464365405	37	51	88	51
Fri May 27 16:05:39 2016	1464365139	37	52	88	51
Fri May 27 16:09:43 2016	1464365383	36	52	88	52
Fri May 27 16:07:46 2016	1464365266	37	52	88	51
Fri May 27 16:10:07 2016	1464365407	37	52	88	52
Fri May 27 16:09:47 2016	1464365387	37	52	88	52
Fri May 27 16:10:27 2016	1464365427	37	51	88	51
Fri May 27 16:11:07 2016	1464365467	37	52	88	51
Fri May 27 16:08:44 2016	1464365324	36	52	88	52
Fri May 27 16:05:57 2016	1464365157	37	51	88	51
Fri May 27 16:10:05 2016	1464365405	37	51	88	51
Fri May 27 16:07:02 2016	1464365222	37	52	88	52
Fri May 27 16:06:24 2016	1464365184	36	52	88	52
Fri May 27 16:11:06 2016	1464365466	37	52	88	51
Fri May 27 16:06:39 2016	1464365199	37	52	88	51
Fri May 27 16:08:43 2016	1464365323	37	52	88	51
Fri May 27 16:08:47 2016	1464365327	36	52	88	52
Fri May 27 16:05:36 2016	1464365136	37	52	88	51
Fri May 27 16:10:05 2016	1464365405	36	52	88	52
Fri May 27 16:06:23 2016	1464365183	37	52	88	51
Fri May 27 16:05:40 2016	1464365140	37	52	88	51
Fri May 27 16:05:58 2016	1464365158	37	52	88	51
Fri May 27 16:09:43 2016	1464365383	36	52	88	52
Fri May 27 16:11:04 2016	1464365464	37	52	88	52
Fri May 27 16:07:02 2016	1464365222	37	52	88	52
Fri May 27 16:09:45 2016	1464365385	37	52	88	51
Fri May 27 16:05:36 2016	1464365136	37	52	88	51
Fri May 27 16:05:42 2016	1464365142	37	52	88	52
Fri May 27 16:06:22 2016	1464365182	37	52	88	51
Fri May 27 16:08:46 2016	1464365326	36	52	88	52
Fri May 27 16:08:02 2016	1464365282	37	52	88	52
Fri May 27 16:06:40 2016	1464365200	37	51	88	51
Fri May 27 16:11:04 2016	1464365464	36	52	88	52
Fri May 27 16:06:23 2016	1464365183	37	52	88	52
Fri May 27 16:06:20 2016	1464365180	37	52	88	52
Fri May 27 16:09:42 2016	1464365382	36	52	88	52
Fri May 27 16:08:02 2016	1464365282	37	52	88	51
Fri May 27 16:10:28 2016	1464365428	37	52	88	52
Fri May 27 16:08:44 2016	1464365324	37	52	88	51
Fri May 27 16:05:58 2016	1464365158	37	52	88	52
Fri May 27 16:10:23 2016	1464365423	37	52	88	52
Fri May 27 16:08:22 2016	1464365302	37	52	88	51
Fri May 27 16:07:25 2016	1464365245	37	52	88	52
Fri May 27 16:07:19 2016	1464365239	37	52	88	52
Fri May 27 16:05:37 2016	1464365137	36	52	89	52
Fri May 27 16:08:22 2016	1464365302	37	52	89	52
Fri May 27 16:11:07 2016	1464365467	37	52	89	52
Fri May 27 16:11:07 2016	1464365467	37	52	89	51
Fri May 27 16:09:25 2016	1464365365	37	52	89	52
Fri May 27 16:10:43 2016	1464365443	36	52	89	52
Fri May 27 16:05:58 2016	1464365158	37	52	89	52
Fri May 27 16:08:46 2016	1464365326	37	52	89	51
Fri May 27 16:08:24 2016	1464365304	37	52	89	51
Fri May 27 16:05:58 2016	1464365158	37	52	89	52
Fri May 27 16:09:06 2016	1464365346	37	52	89	52
Fri May 27 16:08:03 2016	1464365283	36	52	89	52
Fri May 27 16:08:06 2016	1464365286	37	52	89	51
Fri May 27 16:08:23 2016	1464365303	37	52	89	52
Fri May 27 16:05:38 2016	1464365138	37	52	89	51
Fri May 27 16:05:37 2016	1464365137	36	52	89	52
Fri May 27 16:09:26 2016	1464365366	37	52	89	52
Fri May 27 16:10:23 2016	1464365423	37	52	89	52
Fri May 27 16:05:58 2016	1464365158	37	52	89	52
Fri May 27 16:06:01 2016	1464365161	37	52	89	52
Fri May 27 16:06:41 2016	1464365201	37	52	89	52
Fri May 27 16:07:01 2016	1464365221	37	52	89	52
Fri May 27 16:07:02 2016	1464365222	36	52	89	52
Fri May 27 16:10:08 2016	1464365408	37	52	89	52
Fri May 27 16:11:07 2016	1464365467	37	52	89	52
Fri May 27 16:11:09 2016	1464365469	37	52	89	52
Fri May 27 16:10:03 2016	1464365403	37	52	89	52
Fri May 27 16:05:41 2016	1464365141	37	52	89	52
Fri May 27 16:08:47 2016	1464365327	37	52	89	52
Fri May 27 16:08:03 2016	1464365283	37	52	89	52
Fri May 27 16:08:45 2016	1464365325	37	52	89	52
Fri May 27 16:08:46 2016	1464365326	37	52	89	51
Fri May 27 16:09:43 2016	1464365383	37	52	89	52
Fri May 27 16:06:39 2016	1464365199	37	52	89	52
Fri May 27 16:05:38 2016	1464365138	36	52	89	52
Fri May 27 16:08:43 2016	1464365323	36	52	89	52
Fri May 27 16:07:25 2016	1464365245	37	52	89	52
Fri May 27 16:08:41 2016	1464365321	37	52	89	52
Fri May 27 16:08:25 2016	1464365305	37	52	89	52
Fri May 27 16:10:25 2016	1464365425	37	52	89	52
Fri May 27 16:11:04 2016	1464365464	37	52	89	52
Fri May 27 16:06:41 2016	1464365201	37	52	89	52
Fri May 27 16:08:44 2016	1464365324	36	52	89	52
Fri May 27 16:11:07 2016	1464365467	37	52	89	52
Fri May 27 16:09:41 2016	1464365381	37	52	89	52
Fri May 27 16:09:47 2016	1464365387	37	52	89	52
Fri May 27 16:08:02 2016	1464365282	36	52	89	52
Fri May 27 16:05:42 2016	1464365142	37	52	89	52
Fri May 27 16:08:23 2016	1464365303	37	52	89	52
Fri May 27 16:05:37 2016	1464365137	37	52	89	52
Fri May 27 16:09:43 2016	1464365383	36	52	89	52
Fri May 27 16:09:28 2016	1464365368	37	52	89	52
Fri May 27 16:06:24 2016	1464365184	37	52	89	52
Fri May 27 16:08:44 2016	1464365324	37	52	89	52
Fri May 27 16:08:24 2016	1464365304	37	52	89	52
Fri May 27 16:10:04 2016	1464365404	37	52	89	52
Fri May 27 16:08:02 2016	1464365282	37	52	89	52
Fri May 27 16:06:01 2016	1464365161	37	52	89	52
Fri May 27 16:07:02 2016	1464365222	37	52	89	52
Fri May 27 16:08:25 2016	1464365305	37	52	89	52
Fri May 27 16:05:58 2016	1464365158	37	52	89	52
Fri May 27 16:05:59 2016	1464365159	37	52	89	52
Fri May 27 16:08:25 2016	1464365305	37	52	89	52
Fri May 27 16:09:09 2016	1464365349	37	52	89	52
Fri May 27 16:07:25 2016	1464365245	37	52	89	52
Fri May 27 16:05:40 2016	1464365140	37	52	89	52
Fri May 27 16:08:05 2016	1464365285	37	52	89	52
Fri May 27 16:09:45 2016	1464365385	37	52	89	52
Fri May 27 16:06:41 2016	1464365201	37	52	89	52
Fri May 27 16:08:46 2016	1464365326	37	52	89	52
Fri May 27 16:11:06 2016	1464365466	37	52	89	52
Fri May 27 16:06:23 2016	1464365183	37	52	89	52
Fri May 27 16:06:25 2016	1464365185	37	52	89	52
Fri May 27 16:07:44 2016	1464365264	37	52	89	52
Fri May 27 16:06:23 2016	1464365183	37	52	89	52
Fri May 27 16:09:27 2016	1464365367	37	52	89	52
Fri May 27 16:10:24 2016	1464365424	37	52	89	52
Fri May 27 16:06:40 2016	1464365200	37	52	89	51
Fri May 27 16:08:46 2016	1464365326	37	52	89	52
Fri May 27 16:08:46 2016	1464365326	37	52	89	52
Fri May 27 16:10:08 2016	1464365408	37	52	89	52
Fri May 27 16:08:06 2016	1464365286	37	52	89	52
Fri May 27 16:06:41 2016	1464365201	37	52	89	52
Fri May 27 16:08:46 2016	1464365326	37	52	89	52
Fri May 27 16:06:38 2016	1464365198	37	52	89	52
Fri May 27 16:07:26 2016	1464365246	37	52	89	52
Fri May 27 16:07:04 2016	1464365224	37	52	89	52
Fri May 27 16:10:08 2016	1464365408	37	52	89	52
Fri May 27 16:06:21 2016	1464365181	37	52	89	52
Fri May 27 16:09:24 2016	1464365364	37	52	89	52
Fri May 27 16:06:41 2016	1464365201	37	52	89	52
Fri May 27 16:11:22 2016	1464365482	37	52	89	52
Fri May 27 16:11:05 2016	1464365465	37	52	89	52
Fri May 27 16:05:42 2016	1464365142	37	52	89	52
Fri May 27 16:05:37 2016	1464365137	37	52	89	52
Fri May 27 16:06:41 2016	1464365201	37	52	89	52
Fri May 27 16:08:46 2016	1464365326	37	52	89	52
Fri May 27 16:07:04 2016	1464365224	36	52	89	52
