starttime	seconds	ctime	dtime	ttime	wait
Tue May 24 18:16:46 2016	1464113806	36	93	129	56
Tue May 24 18:12:51 2016	1464113571	36	93	129	56
Tue May 24 18:15:18 2016	1464113718	36	93	129	56
Tue May 24 18:12:55 2016	1464113575	37	92	129	56
Tue May 24 18:15:22 2016	1464113722	36	93	129	56
Tue May 24 18:15:00 2016	1464113700	37	92	129	56
Tue May 24 18:14:55 2016	1464113695	37	92	129	56
Tue May 24 18:13:37 2016	1464113617	37	92	129	56
Tue May 24 18:14:52 2016	1464113692	37	92	129	56
Tue May 24 18:15:42 2016	1464113742	37	92	129	56
Tue May 24 18:17:10 2016	1464113830	37	92	129	56
Tue May 24 18:14:24 2016	1464113664	37	92	129	56
Tue May 24 18:13:33 2016	1464113613	37	92	129	56
Tue May 24 18:16:10 2016	1464113770	36	93	129	56
Tue May 24 18:14:51 2016	1464113691	37	92	129	56
Tue May 24 18:13:41 2016	1464113621	37	92	129	56
Tue May 24 18:13:34 2016	1464113614	37	92	129	56
Tue May 24 18:15:25 2016	1464113725	37	92	129	56
Tue May 24 18:14:42 2016	1464113682	37	92	129	56
Tue May 24 18:15:38 2016	1464113738	37	92	129	56
Tue May 24 18:15:17 2016	1464113717	37	92	129	56
Tue May 24 18:13:46 2016	1464113626	37	92	129	56
Tue May 24 18:17:16 2016	1464113836	37	92	129	56
Tue May 24 18:14:11 2016	1464113651	37	92	129	56
Tue May 24 18:15:13 2016	1464113713	37	92	129	56
Tue May 24 18:17:26 2016	1464113846	36	93	129	56
Tue May 24 18:17:16 2016	1464113836	36	93	129	56
Tue May 24 18:15:42 2016	1464113742	36	93	129	56
Tue May 24 18:16:12 2016	1464113772	36	93	129	57
Tue May 24 18:13:53 2016	1464113633	37	92	129	56
Tue May 24 18:15:03 2016	1464113703	36	93	129	56
Tue May 24 18:17:24 2016	1464113844	36	93	129	56
Tue May 24 18:15:25 2016	1464113725	37	92	129	56
Tue May 24 18:14:28 2016	1464113668	37	92	129	56
Tue May 24 18:15:54 2016	1464113754	37	92	129	56
Tue May 24 18:13:20 2016	1464113600	36	93	129	56
Tue May 24 18:14:52 2016	1464113692	36	93	129	57
Tue May 24 18:15:22 2016	1464113722	37	92	129	56
Tue May 24 18:15:41 2016	1464113741	36	93	129	56
Tue May 24 18:14:28 2016	1464113668	36	93	129	56
Tue May 24 18:16:14 2016	1464113774	37	93	129	56
Tue May 24 18:15:16 2016	1464113716	37	93	129	56
Tue May 24 18:16:43 2016	1464113803	37	93	129	56
Tue May 24 18:15:47 2016	1464113747	37	92	129	56
Tue May 24 18:16:15 2016	1464113775	36	93	129	56
Tue May 24 18:16:17 2016	1464113777	37	92	129	56
Tue May 24 18:15:21 2016	1464113721	37	93	129	56
Tue May 24 18:17:23 2016	1464113843	37	93	129	56
Tue May 24 18:15:36 2016	1464113736	37	92	129	56
Tue May 24 18:16:02 2016	1464113762	36	93	129	56
Tue May 24 18:13:24 2016	1464113604	37	92	129	56
Tue May 24 18:14:50 2016	1464113690	37	92	129	56
Tue May 24 18:13:42 2016	1464113622	37	93	129	56
Tue May 24 18:12:49 2016	1464113569	37	92	129	56
Tue May 24 18:16:17 2016	1464113777	37	93	129	56
Tue May 24 18:15:31 2016	1464113731	37	92	129	56
Tue May 24 18:16:02 2016	1464113762	37	93	129	56
Tue May 24 18:13:24 2016	1464113604	37	92	129	56
Tue May 24 18:14:59 2016	1464113699	37	92	129	56
Tue May 24 18:13:35 2016	1464113615	36	93	129	56
Tue May 24 18:15:26 2016	1464113726	37	92	129	56
Tue May 24 18:14:48 2016	1464113688	37	93	129	56
Tue May 24 18:15:35 2016	1464113735	37	93	129	56
Tue May 24 18:17:27 2016	1464113847	36	93	129	56
Tue May 24 18:15:13 2016	1464113713	37	92	129	56
Tue May 24 18:13:59 2016	1464113639	37	92	129	56
Tue May 24 18:17:26 2016	1464113846	37	93	129	56
Tue May 24 18:13:40 2016	1464113620	37	93	129	56
Tue May 24 18:16:57 2016	1464113817	36	93	129	56
Tue May 24 18:14:23 2016	1464113663	37	93	129	56
Tue May 24 18:16:34 2016	1464113794	37	92	129	56
Tue May 24 18:13:19 2016	1464113599	37	93	129	56
Tue May 24 18:15:42 2016	1464113742	36	93	129	56
Tue May 24 18:16:44 2016	1464113804	36	93	129	56
Tue May 24 18:14:40 2016	1464113680	37	92	129	56
Tue May 24 18:15:32 2016	1464113732	37	92	129	56
Tue May 24 18:12:49 2016	1464113569	37	92	129	56
Tue May 24 18:14:33 2016	1464113673	37	92	129	56
Tue May 24 18:14:19 2016	1464113659	36	93	129	56
Tue May 24 18:15:14 2016	1464113714	37	92	129	56
Tue May 24 18:14:38 2016	1464113678	37	92	129	56
Tue May 24 18:12:50 2016	1464113570	37	93	129	56
Tue May 24 18:14:59 2016	1464113699	37	92	129	56
Tue May 24 18:16:47 2016	1464113807	37	93	129	56
Tue May 24 18:16:28 2016	1464113788	37	93	129	56
Tue May 24 18:13:51 2016	1464113631	37	93	129	56
Tue May 24 18:15:36 2016	1464113736	36	93	129	56
Tue May 24 18:15:41 2016	1464113741	37	93	129	56
Tue May 24 18:15:17 2016	1464113717	37	93	129	56
Tue May 24 18:14:32 2016	1464113672	36	93	129	56
Tue May 24 18:17:32 2016	1464113852	37	93	129	56
Tue May 24 18:14:55 2016	1464113695	37	92	129	56
Tue May 24 18:16:13 2016	1464113773	37	92	129	56
Tue May 24 18:15:35 2016	1464113735	37	93	129	56
Tue May 24 18:15:14 2016	1464113714	37	92	129	56
Tue May 24 18:14:15 2016	1464113655	37	92	129	56
Tue May 24 18:16:09 2016	1464113769	37	92	129	56
Tue May 24 18:15:00 2016	1464113700	37	93	129	56
Tue May 24 18:14:53 2016	1464113693	37	92	129	56
Tue May 24 18:13:28 2016	1464113608	37	92	129	56
Tue May 24 18:17:37 2016	1464113857	37	92	129	56
Tue May 24 18:14:56 2016	1464113696	37	92	129	56
Tue May 24 18:14:42 2016	1464113682	37	93	129	56
Tue May 24 18:15:16 2016	1464113716	36	93	129	56
Tue May 24 18:15:43 2016	1464113743	36	93	129	56
Tue May 24 18:15:31 2016	1464113731	36	93	129	56
Tue May 24 18:16:08 2016	1464113768	37	92	129	56
Tue May 24 18:15:52 2016	1464113752	37	92	129	56
Tue May 24 18:14:09 2016	1464113649	36	93	129	56
Tue May 24 18:16:16 2016	1464113776	37	93	129	56
Tue May 24 18:17:19 2016	1464113839	37	93	129	56
Tue May 24 18:15:24 2016	1464113724	37	93	129	56
Tue May 24 18:14:34 2016	1464113674	37	92	129	56
Tue May 24 18:13:16 2016	1464113596	37	93	129	56
Tue May 24 18:15:14 2016	1464113714	37	93	129	56
Tue May 24 18:15:43 2016	1464113743	36	93	129	56
Tue May 24 18:17:15 2016	1464113835	37	92	129	56
Tue May 24 18:17:20 2016	1464113840	36	93	129	56
Tue May 24 18:15:18 2016	1464113718	37	93	129	56
Tue May 24 18:13:47 2016	1464113627	37	93	129	56
Tue May 24 18:14:42 2016	1464113682	37	93	129	56
Tue May 24 18:16:02 2016	1464113762	37	92	129	56
Tue May 24 18:14:39 2016	1464113679	37	93	129	56
Tue May 24 18:13:59 2016	1464113639	37	93	129	56
Tue May 24 18:17:27 2016	1464113847	37	92	129	56
Tue May 24 18:15:42 2016	1464113742	36	93	129	56
Tue May 24 18:17:29 2016	1464113849	36	93	129	57
Tue May 24 18:15:39 2016	1464113739	37	93	129	56
Tue May 24 18:16:25 2016	1464113785	37	92	129	56
Tue May 24 18:14:53 2016	1464113693	37	93	129	56
Tue May 24 18:15:39 2016	1464113739	37	92	129	56
Tue May 24 18:17:36 2016	1464113856	37	93	129	56
Tue May 24 18:12:53 2016	1464113573	36	93	129	56
Tue May 24 18:14:46 2016	1464113686	37	93	129	56
Tue May 24 18:17:27 2016	1464113847	37	93	129	56
Tue May 24 18:14:21 2016	1464113661	37	92	129	56
Tue May 24 18:15:36 2016	1464113736	37	93	129	56
