starttime	seconds	ctime	dtime	ttime	wait
Fri May 27 15:24:37 2016	1464362677	36	89	125	53
Fri May 27 15:30:03 2016	1464363003	37	89	125	52
Fri May 27 15:30:09 2016	1464363009	37	89	126	53
Fri May 27 15:29:01 2016	1464362941	36	89	126	53
Fri May 27 15:30:31 2016	1464363031	37	89	126	52
Fri May 27 15:26:38 2016	1464362798	37	89	126	53
Fri May 27 15:29:23 2016	1464362963	36	89	126	53
Fri May 27 15:30:48 2016	1464363048	37	89	126	52
Fri May 27 15:29:43 2016	1464362983	37	89	126	52
Fri May 27 15:29:02 2016	1464362942	37	89	126	53
Fri May 27 15:25:55 2016	1464362755	37	89	126	52
Fri May 27 15:24:37 2016	1464362677	37	89	126	53
Fri May 27 15:25:00 2016	1464362700	37	89	126	53
Fri May 27 15:30:23 2016	1464363023	37	89	126	52
Fri May 27 15:25:17 2016	1464362717	37	89	126	52
Fri May 27 15:25:17 2016	1464362717	36	89	126	53
Fri May 27 15:30:01 2016	1464363001	37	89	126	52
Fri May 27 15:30:51 2016	1464363051	37	89	126	52
Fri May 27 15:30:00 2016	1464363000	37	89	126	53
Fri May 27 15:30:55 2016	1464363055	36	89	126	53
Fri May 27 15:25:40 2016	1464362740	37	89	126	53
Fri May 27 15:30:57 2016	1464363057	37	89	126	52
Fri May 27 15:28:41 2016	1464362921	36	89	126	53
Fri May 27 15:29:00 2016	1464362940	37	89	126	53
Fri May 27 15:25:38 2016	1464362738	37	89	126	52
Fri May 27 15:30:54 2016	1464363054	36	89	126	53
Fri May 27 15:30:56 2016	1464363056	37	89	126	52
Fri May 27 15:30:51 2016	1464363051	37	89	126	53
Fri May 27 15:25:18 2016	1464362718	37	89	126	52
Fri May 27 15:26:37 2016	1464362797	36	89	126	53
Fri May 27 15:24:57 2016	1464362697	37	89	126	53
Fri May 27 15:27:20 2016	1464362840	37	89	126	52
Fri May 27 15:30:53 2016	1464363053	37	89	126	52
Fri May 27 15:27:55 2016	1464362875	37	89	126	53
Fri May 27 15:30:11 2016	1464363011	37	89	126	52
Fri May 27 15:29:37 2016	1464362977	37	89	126	53
Fri May 27 15:26:18 2016	1464362778	37	89	126	53
Fri May 27 15:31:17 2016	1464363077	37	89	126	53
Fri May 27 15:30:36 2016	1464363036	36	89	126	53
Fri May 27 15:30:51 2016	1464363051	37	89	126	52
Fri May 27 15:29:21 2016	1464362961	37	89	126	53
Fri May 27 15:27:58 2016	1464362878	36	89	126	53
Fri May 27 15:30:11 2016	1464363011	37	89	126	53
Fri May 27 15:27:16 2016	1464362836	37	89	126	53
Fri May 27 15:24:36 2016	1464362676	37	89	126	52
Fri May 27 15:24:19 2016	1464362659	37	89	126	53
Fri May 27 15:30:53 2016	1464363053	37	89	126	53
Fri May 27 15:25:17 2016	1464362717	37	89	126	53
Fri May 27 15:29:18 2016	1464362958	37	89	126	53
Fri May 27 15:27:16 2016	1464362836	37	89	126	53
Fri May 27 15:30:10 2016	1464363010	36	89	126	53
Fri May 27 15:29:18 2016	1464362958	37	89	126	53
Fri May 27 15:29:17 2016	1464362957	37	89	126	53
Fri May 27 15:30:08 2016	1464363008	37	89	126	53
Fri May 27 15:30:55 2016	1464363055	37	89	126	53
Fri May 27 15:30:50 2016	1464363050	37	89	126	53
Fri May 27 15:31:20 2016	1464363080	36	89	126	53
Fri May 27 15:24:18 2016	1464362658	37	89	126	53
Fri May 27 15:31:18 2016	1464363078	37	89	126	52
Fri May 27 15:29:59 2016	1464362999	37	89	126	53
Fri May 27 15:29:01 2016	1464362941	36	89	126	53
Fri May 27 15:28:56 2016	1464362936	37	89	126	52
Fri May 27 15:30:11 2016	1464363011	36	89	126	53
Fri May 27 15:30:23 2016	1464363023	37	89	126	53
Fri May 27 15:30:54 2016	1464363054	37	89	126	53
Fri May 27 15:30:10 2016	1464363010	37	89	126	53
Fri May 27 15:24:59 2016	1464362699	36	89	126	53
Fri May 27 15:30:01 2016	1464363001	37	89	126	53
Fri May 27 15:28:58 2016	1464362938	37	89	126	53
Fri May 27 15:25:18 2016	1464362718	37	89	126	53
Fri May 27 15:30:52 2016	1464363052	37	89	126	53
Fri May 27 15:24:54 2016	1464362694	37	89	126	53
Fri May 27 15:28:58 2016	1464362938	37	89	126	53
Fri May 27 15:27:39 2016	1464362859	36	89	126	53
Fri May 27 15:28:56 2016	1464362936	37	89	126	52
Fri May 27 15:27:36 2016	1464362856	37	89	126	53
Fri May 27 15:27:59 2016	1464362879	37	89	126	53
Fri May 27 15:31:21 2016	1464363081	37	89	126	53
Fri May 27 15:25:56 2016	1464362756	37	89	126	53
Fri May 27 15:31:00 2016	1464363060	37	89	126	53
Fri May 27 15:29:01 2016	1464362941	37	89	126	53
Fri May 27 15:30:56 2016	1464363056	36	89	126	53
Fri May 27 15:28:42 2016	1464362922	37	89	126	52
Fri May 27 15:25:15 2016	1464362715	36	90	126	53
Fri May 27 15:30:48 2016	1464363048	37	89	126	53
Fri May 27 15:30:55 2016	1464363055	36	90	126	53
Fri May 27 15:30:00 2016	1464363000	37	89	126	53
Fri May 27 15:27:00 2016	1464362820	37	89	126	53
Fri May 27 15:29:00 2016	1464362940	37	89	126	53
Fri May 27 15:24:15 2016	1464362655	37	89	126	53
Fri May 27 15:25:17 2016	1464362717	37	89	126	53
Fri May 27 15:28:59 2016	1464362939	37	89	126	53
Fri May 27 15:25:56 2016	1464362756	37	89	126	53
Fri May 27 15:28:44 2016	1464362924	37	89	126	53
Fri May 27 15:30:51 2016	1464363051	37	89	126	53
Fri May 27 15:29:02 2016	1464362942	37	89	126	53
Fri May 27 15:29:23 2016	1464362963	37	89	126	53
Fri May 27 15:30:00 2016	1464363000	37	89	126	53
Fri May 27 15:24:39 2016	1464362679	37	89	126	53
Fri May 27 15:30:24 2016	1464363024	37	89	126	52
Fri May 27 15:24:19 2016	1464362659	37	89	126	53
Fri May 27 15:29:21 2016	1464362961	37	89	126	53
Fri May 27 15:30:35 2016	1464363035	37	89	126	53
Fri May 27 15:29:42 2016	1464362982	37	89	126	53
Fri May 27 15:24:37 2016	1464362677	37	89	126	53
Fri May 27 15:24:37 2016	1464362677	37	89	126	53
Fri May 27 15:30:57 2016	1464363057	37	89	126	53
Fri May 27 15:29:39 2016	1464362979	37	89	126	53
