starttime	seconds	ctime	dtime	ttime	wait
Tue May 24 17:35:50 2016	1464111350	37	94	131	58
Tue May 24 17:34:54 2016	1464111294	37	94	131	58
Tue May 24 17:35:35 2016	1464111335	37	94	131	58
Tue May 24 17:35:03 2016	1464111303	37	94	131	58
Tue May 24 17:36:19 2016	1464111379	37	94	131	58
Tue May 24 17:35:36 2016	1464111336	37	94	131	58
Tue May 24 17:36:28 2016	1464111388	37	94	131	58
Tue May 24 17:35:32 2016	1464111332	37	94	131	58
Tue May 24 17:36:03 2016	1464111363	37	94	131	58
Tue May 24 17:35:28 2016	1464111328	37	94	131	58
Tue May 24 17:36:19 2016	1464111379	37	94	131	58
Tue May 24 17:35:30 2016	1464111330	37	94	131	58
Tue May 24 17:36:14 2016	1464111374	37	94	131	58
Tue May 24 17:35:25 2016	1464111325	37	94	131	58
Tue May 24 17:35:40 2016	1464111340	37	94	131	58
Tue May 24 17:36:25 2016	1464111385	37	94	131	58
Tue May 24 17:35:59 2016	1464111359	37	94	131	57
Tue May 24 17:35:04 2016	1464111304	37	94	131	58
Tue May 24 17:34:39 2016	1464111279	37	94	131	58
Tue May 24 17:34:53 2016	1464111293	37	94	131	58
Tue May 24 17:34:26 2016	1464111266	37	94	131	58
Tue May 24 17:36:00 2016	1464111360	37	94	131	58
Tue May 24 17:35:54 2016	1464111354	37	94	131	58
Tue May 24 17:35:10 2016	1464111310	37	95	131	58
Tue May 24 17:35:29 2016	1464111329	37	94	131	58
Tue May 24 17:35:04 2016	1464111304	37	94	131	58
Tue May 24 17:35:25 2016	1464111325	37	95	131	58
Tue May 24 17:36:33 2016	1464111393	37	95	131	58
Tue May 24 17:36:00 2016	1464111360	37	94	131	58
Tue May 24 17:34:54 2016	1464111294	37	94	131	58
Tue May 24 17:35:03 2016	1464111303	37	94	131	58
Tue May 24 17:35:39 2016	1464111339	37	94	131	58
Tue May 24 17:35:34 2016	1464111334	37	94	131	58
Tue May 24 17:35:50 2016	1464111350	37	94	131	58
Tue May 24 17:35:08 2016	1464111308	37	95	131	57
Tue May 24 17:35:11 2016	1464111311	37	94	131	57
Tue May 24 17:35:14 2016	1464111314	37	95	131	58
Tue May 24 17:35:06 2016	1464111306	37	95	131	58
Tue May 24 17:36:32 2016	1464111392	37	95	131	58
Tue May 24 17:35:30 2016	1464111330	37	94	131	58
Tue May 24 17:35:36 2016	1464111336	37	95	131	58
Tue May 24 17:35:26 2016	1464111326	37	94	131	58
Tue May 24 17:35:33 2016	1464111333	37	94	131	58
Tue May 24 17:36:34 2016	1464111394	37	94	131	58
Tue May 24 17:35:11 2016	1464111311	37	94	131	58
Tue May 24 17:35:09 2016	1464111309	37	94	131	58
Tue May 24 17:34:22 2016	1464111262	37	94	131	58
Tue May 24 17:36:25 2016	1464111385	37	95	131	58
Tue May 24 17:36:05 2016	1464111365	37	94	131	58
Tue May 24 17:35:25 2016	1464111325	37	95	131	58
Tue May 24 17:35:37 2016	1464111337	37	95	131	58
Tue May 24 17:35:41 2016	1464111341	37	94	131	58
Tue May 24 17:35:30 2016	1464111330	37	94	131	58
Tue May 24 17:35:23 2016	1464111323	37	95	131	58
Tue May 24 17:35:06 2016	1464111306	37	95	131	58
Tue May 24 17:35:12 2016	1464111312	37	94	131	58
Tue May 24 17:35:11 2016	1464111311	37	95	131	58
Tue May 24 17:35:47 2016	1464111347	37	94	131	57
Tue May 24 17:35:54 2016	1464111354	37	94	131	58
Tue May 24 17:36:33 2016	1464111393	37	94	131	58
Tue May 24 17:36:10 2016	1464111370	37	95	131	58
Tue May 24 17:35:33 2016	1464111333	37	95	131	58
Tue May 24 17:35:54 2016	1464111354	37	95	131	58
Tue May 24 17:35:50 2016	1464111350	37	95	131	58
Tue May 24 17:35:58 2016	1464111358	37	95	131	58
Tue May 24 17:35:22 2016	1464111322	37	95	131	58
Tue May 24 17:35:57 2016	1464111357	37	95	131	58
Tue May 24 17:35:19 2016	1464111319	37	95	131	58
Tue May 24 17:35:37 2016	1464111337	37	95	132	59
Tue May 24 17:36:02 2016	1464111362	37	95	132	58
Tue May 24 17:35:31 2016	1464111331	37	95	132	58
Tue May 24 17:36:35 2016	1464111395	37	95	132	58
Tue May 24 17:36:20 2016	1464111380	37	95	132	58
Tue May 24 17:36:32 2016	1464111392	37	94	132	58
Tue May 24 17:36:02 2016	1464111362	37	94	132	58
Tue May 24 17:35:11 2016	1464111311	37	95	132	58
Tue May 24 17:35:41 2016	1464111341	37	95	132	58
Tue May 24 17:34:43 2016	1464111283	37	95	132	58
Tue May 24 17:35:31 2016	1464111331	37	95	132	58
Tue May 24 17:36:22 2016	1464111382	37	95	132	58
Tue May 24 17:35:15 2016	1464111315	37	95	132	58
Tue May 24 17:34:53 2016	1464111293	37	95	132	58
Tue May 24 17:35:27 2016	1464111327	37	95	132	58
Tue May 24 17:36:05 2016	1464111365	37	95	132	58
Tue May 24 17:35:13 2016	1464111313	37	95	132	58
Tue May 24 17:36:15 2016	1464111375	37	95	132	58
Tue May 24 17:35:05 2016	1464111305	37	95	132	58
Tue May 24 17:35:13 2016	1464111313	37	95	132	58
Tue May 24 17:36:18 2016	1464111378	37	95	132	58
Tue May 24 17:36:13 2016	1464111373	37	95	132	58
Tue May 24 17:35:30 2016	1464111330	37	95	132	58
Tue May 24 17:36:18 2016	1464111378	37	95	132	58
Tue May 24 17:36:14 2016	1464111374	37	95	132	58
Tue May 24 17:35:47 2016	1464111347	37	95	132	58
Tue May 24 17:35:14 2016	1464111314	37	95	132	58
Tue May 24 17:36:26 2016	1464111386	37	95	132	58
Tue May 24 17:35:18 2016	1464111318	37	95	132	58
Tue May 24 17:35:22 2016	1464111322	37	95	132	59
Tue May 24 17:35:28 2016	1464111328	37	95	132	58
Tue May 24 17:35:17 2016	1464111317	37	94	132	58
Tue May 24 17:36:09 2016	1464111369	37	95	132	58
Tue May 24 17:35:04 2016	1464111304	37	95	132	58
Tue May 24 17:36:26 2016	1464111386	37	95	132	58
Tue May 24 17:36:01 2016	1464111361	37	95	132	58
Tue May 24 17:35:23 2016	1464111323	37	94	132	57
Tue May 24 17:36:21 2016	1464111381	37	95	132	59
Tue May 24 17:36:19 2016	1464111379	37	95	132	58
Tue May 24 17:35:10 2016	1464111310	37	95	132	58
Tue May 24 17:35:34 2016	1464111334	37	95	132	58
Tue May 24 17:36:33 2016	1464111393	37	95	132	59
Tue May 24 17:35:13 2016	1464111313	37	95	132	59
Tue May 24 17:36:31 2016	1464111391	37	95	132	58
Tue May 24 17:36:04 2016	1464111364	37	95	132	59
Tue May 24 17:36:18 2016	1464111378	37	94	132	58
Tue May 24 17:35:58 2016	1464111358	37	95	132	58
Tue May 24 17:36:34 2016	1464111394	37	95	132	58
Tue May 24 17:35:03 2016	1464111303	37	95	132	58
Tue May 24 17:35:24 2016	1464111324	37	95	132	59
Tue May 24 17:36:10 2016	1464111370	37	95	132	59
Tue May 24 17:34:59 2016	1464111299	37	94	132	58
Tue May 24 17:35:35 2016	1464111335	37	95	132	58
Tue May 24 17:35:23 2016	1464111323	37	95	132	58
Tue May 24 17:35:11 2016	1464111311	37	95	132	59
Tue May 24 17:35:09 2016	1464111309	37	95	132	58
Tue May 24 17:36:24 2016	1464111384	37	95	132	58
Tue May 24 17:35:17 2016	1464111317	37	95	132	59
Tue May 24 17:35:14 2016	1464111314	37	95	132	58
Tue May 24 17:35:10 2016	1464111310	37	95	132	58
Tue May 24 17:36:14 2016	1464111374	37	95	132	58
Tue May 24 17:36:15 2016	1464111375	37	95	132	58
Tue May 24 17:36:28 2016	1464111388	37	95	132	59
Tue May 24 17:35:29 2016	1464111329	37	94	132	58
Tue May 24 17:35:49 2016	1464111349	37	95	132	58
Tue May 24 17:35:22 2016	1464111322	37	95	132	59
Tue May 24 17:35:23 2016	1464111323	37	95	132	58
Tue May 24 17:36:04 2016	1464111364	37	95	132	58
Tue May 24 17:36:23 2016	1464111383	37	95	132	58
Tue May 24 17:36:26 2016	1464111386	37	95	132	59
Tue May 24 17:35:49 2016	1464111349	37	95	132	58
Tue May 24 17:35:57 2016	1464111357	37	95	132	58
Tue May 24 17:35:34 2016	1464111334	37	95	132	59
Tue May 24 17:35:48 2016	1464111348	37	95	132	59
Tue May 24 17:35:36 2016	1464111336	37	95	132	59
Tue May 24 17:36:00 2016	1464111360	37	95	132	58
Tue May 24 17:35:29 2016	1464111329	37	95	132	58
Tue May 24 17:35:59 2016	1464111359	37	95	132	58
Tue May 24 17:35:40 2016	1464111340	37	95	132	59
Tue May 24 17:36:24 2016	1464111384	37	95	132	58
Tue May 24 17:36:32 2016	1464111392	37	95	132	58
Tue May 24 17:36:16 2016	1464111376	37	95	132	59
Tue May 24 17:35:32 2016	1464111332	37	95	132	58
Tue May 24 17:35:57 2016	1464111357	37	95	132	58
Tue May 24 17:35:30 2016	1464111330	37	95	132	58
Tue May 24 17:35:54 2016	1464111354	37	95	132	58
Tue May 24 17:36:31 2016	1464111391	37	95	132	58
Tue May 24 17:35:08 2016	1464111308	37	95	132	59
Tue May 24 17:35:47 2016	1464111347	37	95	132	58
Tue May 24 17:36:00 2016	1464111360	37	95	132	58
Tue May 24 17:34:39 2016	1464111279	37	95	132	58
Tue May 24 17:35:00 2016	1464111300	37	95	132	58
Tue May 24 17:36:27 2016	1464111387	37	95	132	58
Tue May 24 17:36:12 2016	1464111372	37	95	132	58
Tue May 24 17:36:28 2016	1464111388	37	95	132	59
Tue May 24 17:36:23 2016	1464111383	37	95	132	59
Tue May 24 17:36:13 2016	1464111373	37	95	132	59
Tue May 24 17:36:19 2016	1464111379	37	95	132	59
Tue May 24 17:35:27 2016	1464111327	37	95	132	57
Tue May 24 17:34:26 2016	1464111266	37	95	132	59
Tue May 24 17:36:04 2016	1464111364	37	95	132	59
Tue May 24 17:35:03 2016	1464111303	37	95	132	58
Tue May 24 17:36:27 2016	1464111387	37	95	132	59
Tue May 24 17:35:05 2016	1464111305	37	95	132	58
Tue May 24 17:35:15 2016	1464111315	37	95	132	59
Tue May 24 17:35:28 2016	1464111328	37	95	132	59
Tue May 24 17:35:36 2016	1464111336	37	95	132	58
Tue May 24 17:36:04 2016	1464111364	37	95	132	58
Tue May 24 17:35:32 2016	1464111332	37	95	132	59
Tue May 24 17:35:50 2016	1464111350	37	95	132	58
Tue May 24 17:35:16 2016	1464111316	37	95	132	59
Tue May 24 17:35:59 2016	1464111359	37	95	132	59
Tue May 24 17:36:15 2016	1464111375	37	95	132	58
Tue May 24 17:35:14 2016	1464111314	37	95	132	59
Tue May 24 17:36:20 2016	1464111380	37	95	132	58
Tue May 24 17:35:18 2016	1464111318	37	95	132	59
Tue May 24 17:35:39 2016	1464111339	37	95	132	59
Tue May 24 17:35:36 2016	1464111336	37	95	132	58
Tue May 24 17:35:31 2016	1464111331	37	95	132	59
Tue May 24 17:36:01 2016	1464111361	37	95	132	59
Tue May 24 17:36:04 2016	1464111364	37	95	132	58
Tue May 24 17:35:13 2016	1464111313	37	95	132	58
Tue May 24 17:36:20 2016	1464111380	37	95	132	58
Tue May 24 17:35:19 2016	1464111319	37	95	132	58
Tue May 24 17:36:00 2016	1464111360	37	95	132	58
Tue May 24 17:35:50 2016	1464111350	37	95	132	58
Tue May 24 17:35:57 2016	1464111357	37	95	132	58
Tue May 24 17:36:05 2016	1464111365	37	95	132	59
Tue May 24 17:36:14 2016	1464111374	37	95	132	59
Tue May 24 17:36:28 2016	1464111388	37	95	132	59
Tue May 24 17:35:26 2016	1464111326	37	95	132	59
Tue May 24 17:36:25 2016	1464111385	37	95	132	59
Tue May 24 17:35:11 2016	1464111311	37	95	132	59
Tue May 24 17:36:07 2016	1464111367	37	95	132	59
Tue May 24 17:35:06 2016	1464111306	37	95	132	59
Tue May 24 17:35:18 2016	1464111318	37	95	132	59
Tue May 24 17:35:41 2016	1464111341	37	95	132	59
Tue May 24 17:36:22 2016	1464111382	37	95	132	58
Tue May 24 17:36:02 2016	1464111362	37	95	132	58
Tue May 24 17:36:34 2016	1464111394	37	95	132	59
Tue May 24 17:35:05 2016	1464111305	37	95	132	58
Tue May 24 17:35:03 2016	1464111303	37	95	132	58
Tue May 24 17:35:44 2016	1464111344	37	95	132	58
Tue May 24 17:35:26 2016	1464111326	37	96	132	59
Tue May 24 17:35:24 2016	1464111324	37	96	132	59
Tue May 24 17:35:21 2016	1464111321	37	95	132	58
Tue May 24 17:36:01 2016	1464111361	37	95	132	58
Tue May 24 17:35:49 2016	1464111349	37	95	132	59
Tue May 24 17:35:22 2016	1464111322	37	95	132	59
Tue May 24 17:36:23 2016	1464111383	37	96	132	59
Tue May 24 17:35:46 2016	1464111346	37	95	132	59
Tue May 24 17:35:37 2016	1464111337	37	96	132	59
Tue May 24 17:35:39 2016	1464111339	37	96	132	59
Tue May 24 17:34:53 2016	1464111293	37	95	132	58
Tue May 24 17:35:12 2016	1464111312	37	95	132	59
Tue May 24 17:35:41 2016	1464111341	37	95	132	58
Tue May 24 17:36:26 2016	1464111386	37	95	132	59
Tue May 24 17:36:34 2016	1464111394	37	95	132	59
Tue May 24 17:35:35 2016	1464111335	37	95	132	59
Tue May 24 17:35:25 2016	1464111325	37	96	132	59
Tue May 24 17:35:09 2016	1464111309	37	95	132	58
Tue May 24 17:36:20 2016	1464111380	37	96	132	59
Tue May 24 17:36:27 2016	1464111387	37	96	132	59
Tue May 24 17:36:16 2016	1464111376	38	94	132	58
Tue May 24 17:35:58 2016	1464111358	37	95	132	59
Tue May 24 17:35:32 2016	1464111332	37	95	132	59
Tue May 24 17:36:35 2016	1464111395	37	95	132	59
Tue May 24 17:35:24 2016	1464111324	37	95	132	59
Tue May 24 17:35:34 2016	1464111334	37	96	132	59
Tue May 24 17:35:21 2016	1464111321	37	95	132	59
Tue May 24 17:36:28 2016	1464111388	37	96	132	59
Tue May 24 17:35:39 2016	1464111339	37	95	132	59
Tue May 24 17:36:22 2016	1464111382	37	96	132	59
Tue May 24 17:36:21 2016	1464111381	37	96	132	59
Tue May 24 17:36:33 2016	1464111393	37	95	132	59
Tue May 24 17:35:34 2016	1464111334	37	96	132	59
Tue May 24 17:35:51 2016	1464111351	37	95	132	59
Tue May 24 17:34:49 2016	1464111289	37	96	133	59
Tue May 24 17:35:24 2016	1464111324	37	96	133	59
Tue May 24 17:35:05 2016	1464111305	37	95	133	59
Tue May 24 17:35:31 2016	1464111331	37	96	133	59
Tue May 24 17:35:32 2016	1464111332	37	95	133	59
Tue May 24 17:36:26 2016	1464111386	37	95	133	59
Tue May 24 17:35:39 2016	1464111339	37	96	133	59
Tue May 24 17:35:53 2016	1464111353	37	95	133	59
Tue May 24 17:36:13 2016	1464111373	37	95	133	59
Tue May 24 17:35:18 2016	1464111318	37	96	133	60
Tue May 24 17:35:53 2016	1464111353	37	96	133	59
Tue May 24 17:36:31 2016	1464111391	37	95	133	59
Tue May 24 17:35:21 2016	1464111321	37	96	133	59
Tue May 24 17:35:17 2016	1464111317	37	95	133	59
Tue May 24 17:35:31 2016	1464111331	37	96	133	59
Tue May 24 17:35:04 2016	1464111304	37	96	133	59
Tue May 24 17:36:25 2016	1464111385	37	96	133	59
Tue May 24 17:36:32 2016	1464111392	37	95	133	59
Tue May 24 17:35:46 2016	1464111346	37	95	133	59
Tue May 24 17:35:40 2016	1464111340	37	96	133	59
Tue May 24 17:36:12 2016	1464111372	37	96	133	59
Tue May 24 17:35:27 2016	1464111327	38	95	133	59
Tue May 24 17:35:25 2016	1464111325	37	96	133	60
Tue May 24 17:35:14 2016	1464111314	37	95	133	59
Tue May 24 17:35:12 2016	1464111312	37	96	133	59
Tue May 24 17:35:21 2016	1464111321	37	96	133	59
Tue May 24 17:35:23 2016	1464111323	37	96	133	59
Tue May 24 17:35:09 2016	1464111309	37	96	133	59
Tue May 24 17:36:25 2016	1464111385	37	96	133	59
Tue May 24 17:35:35 2016	1464111335	37	96	133	59
Tue May 24 17:36:01 2016	1464111361	37	95	133	59
Tue May 24 17:35:59 2016	1464111359	37	96	133	59
Tue May 24 17:35:14 2016	1464111314	38	95	133	58
Tue May 24 17:35:40 2016	1464111340	37	96	133	59
Tue May 24 17:36:14 2016	1464111374	37	96	133	60
Tue May 24 17:35:53 2016	1464111353	37	96	133	59
Tue May 24 17:36:34 2016	1464111394	37	96	133	60
